
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 42	Lines 42 Profile Sample	660	 58	42	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 42	Lines 42 Profile Sample	675.69	 58	42	0.0894	1	0.0485	Line Profile Sample
Line Profile Sample 3 for Lines 42	Lines 42 Profile Sample	681.14	 58	42	0.179	2	0.097	Line Profile Sample
Line Profile Sample 4 for Lines 42	Lines 42 Profile Sample	683.47	 58	42	0.268	3	0.146	Line Profile Sample
Line Profile Sample 5 for Lines 42	Lines 42 Profile Sample	669.61	 58	42	0.357	4	0.194	Line Profile Sample
Line Profile Sample 6 for Lines 42	Lines 42 Profile Sample	661.63	 58	42	0.447	5	0.243	Line Profile Sample
Line Profile Sample 7 for Lines 42	Lines 42 Profile Sample	656.99	 58	42	0.536	6	0.291	Line Profile Sample
Line Profile Sample 8 for Lines 42	Lines 42 Profile Sample	659.4	 58	42	0.626	7	0.34	Line Profile Sample
Line Profile Sample 9 for Lines 42	Lines 42 Profile Sample	662.58	 58	42	0.715	8	0.388	Line Profile Sample
Line Profile Sample 10 for Lines 42	Lines 42 Profile Sample	657.76	 58	42	0.804	9	0.437	Line Profile Sample
Line Profile Sample 11 for Lines 42	Lines 42 Profile Sample	661.78	 58	42	0.894	10	0.485	Line Profile Sample
Line Profile Sample 12 for Lines 42	Lines 42 Profile Sample	672.04	 58	42	0.983	11	0.534	Line Profile Sample
Line Profile Sample 13 for Lines 42	Lines 42 Profile Sample	684.27	 58	42	1.07	12	0.582	Line Profile Sample
Line Profile Sample 14 for Lines 42	Lines 42 Profile Sample	648.59	 58	42	1.16	13	0.631	Line Profile Sample
Line Profile Sample 15 for Lines 42	Lines 42 Profile Sample	652.91	 58	42	1.25	14	0.679	Line Profile Sample
Line Profile Sample 16 for Lines 42	Lines 42 Profile Sample	643.46	 58	42	1.34	15	0.728	Line Profile Sample
Line Profile Sample 17 for Lines 42	Lines 42 Profile Sample	627.78	 58	42	1.43	16	0.776	Line Profile Sample
Line Profile Sample 18 for Lines 42	Lines 42 Profile Sample	623.01	 58	42	1.52	17	0.825	Line Profile Sample
Line Profile Sample 19 for Lines 42	Lines 42 Profile Sample	618.45	 58	42	1.61	18	0.873	Line Profile Sample
Line Profile Sample 20 for Lines 42	Lines 42 Profile Sample	622.58	 58	42	1.7	19	0.922	Line Profile Sample
Line Profile Sample 21 for Lines 42	Lines 42 Profile Sample	611.2	 58	42	1.79	20	0.97	Line Profile Sample
Line Profile Sample 22 for Lines 42	Lines 42 Profile Sample	607	 58	42	1.84	20.62	1	Line Profile Sample
