
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 15	Lines 15 Profile Sample	1217	 60	15	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 15	Lines 15 Profile Sample	1294.13	 60	15	0.0894	1	0.0447	Line Profile Sample
Line Profile Sample 3 for Lines 15	Lines 15 Profile Sample	1301.2	 60	15	0.179	2	0.0894	Line Profile Sample
Line Profile Sample 4 for Lines 15	Lines 15 Profile Sample	1298.28	 60	15	0.268	3	0.134	Line Profile Sample
Line Profile Sample 5 for Lines 15	Lines 15 Profile Sample	1325.54	 60	15	0.357	4	0.179	Line Profile Sample
Line Profile Sample 6 for Lines 15	Lines 15 Profile Sample	1358.08	 60	15	0.447	5	0.224	Line Profile Sample
Line Profile Sample 7 for Lines 15	Lines 15 Profile Sample	1372.49	 60	15	0.536	6	0.268	Line Profile Sample
Line Profile Sample 8 for Lines 15	Lines 15 Profile Sample	1373.35	 60	15	0.626	7	0.313	Line Profile Sample
Line Profile Sample 9 for Lines 15	Lines 15 Profile Sample	1392.84	 60	15	0.715	8	0.358	Line Profile Sample
Line Profile Sample 10 for Lines 15	Lines 15 Profile Sample	1410.4	 60	15	0.804	9	0.402	Line Profile Sample
Line Profile Sample 11 for Lines 15	Lines 15 Profile Sample	1388.56	 60	15	0.894	10	0.447	Line Profile Sample
Line Profile Sample 12 for Lines 15	Lines 15 Profile Sample	1390.74	 60	15	0.983	11	0.492	Line Profile Sample
Line Profile Sample 13 for Lines 15	Lines 15 Profile Sample	1384.35	 60	15	1.07	12	0.537	Line Profile Sample
Line Profile Sample 14 for Lines 15	Lines 15 Profile Sample	1387.69	 60	15	1.16	13	0.581	Line Profile Sample
Line Profile Sample 15 for Lines 15	Lines 15 Profile Sample	1393.91	 60	15	1.25	14	0.626	Line Profile Sample
Line Profile Sample 16 for Lines 15	Lines 15 Profile Sample	1382.87	 60	15	1.34	15	0.671	Line Profile Sample
Line Profile Sample 17 for Lines 15	Lines 15 Profile Sample	1381.87	 60	15	1.43	16	0.716	Line Profile Sample
Line Profile Sample 18 for Lines 15	Lines 15 Profile Sample	1396.4	 60	15	1.52	17	0.76	Line Profile Sample
Line Profile Sample 19 for Lines 15	Lines 15 Profile Sample	1427.06	 60	15	1.61	18	0.805	Line Profile Sample
Line Profile Sample 20 for Lines 15	Lines 15 Profile Sample	1478.28	 60	15	1.7	19	0.85	Line Profile Sample
Line Profile Sample 21 for Lines 15	Lines 15 Profile Sample	1475.35	 60	15	1.79	20	0.894	Line Profile Sample
Line Profile Sample 22 for Lines 15	Lines 15 Profile Sample	1486.07	 60	15	1.88	21	0.939	Line Profile Sample
Line Profile Sample 23 for Lines 15	Lines 15 Profile Sample	1465.92	 60	15	1.97	22	0.984	Line Profile Sample
Line Profile Sample 24 for Lines 15	Lines 15 Profile Sample	1446	 60	15	2	22.36	1	Line Profile Sample
