
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 47	Lines 47 Profile Sample	1035	 58	47	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 47	Lines 47 Profile Sample	1117.92	 58	47	0.0894	1	0.0428	Line Profile Sample
Line Profile Sample 3 for Lines 47	Lines 47 Profile Sample	1063.77	 58	47	0.179	2	0.0857	Line Profile Sample
Line Profile Sample 4 for Lines 47	Lines 47 Profile Sample	981.45	 58	47	0.268	3	0.129	Line Profile Sample
Line Profile Sample 5 for Lines 47	Lines 47 Profile Sample	945.51	 58	47	0.357	4	0.171	Line Profile Sample
Line Profile Sample 6 for Lines 47	Lines 47 Profile Sample	958.11	 58	47	0.447	5	0.214	Line Profile Sample
Line Profile Sample 7 for Lines 47	Lines 47 Profile Sample	950.7	 58	47	0.536	6	0.257	Line Profile Sample
Line Profile Sample 8 for Lines 47	Lines 47 Profile Sample	922.08	 58	47	0.626	7	0.3	Line Profile Sample
Line Profile Sample 9 for Lines 47	Lines 47 Profile Sample	904.74	 58	47	0.715	8	0.343	Line Profile Sample
Line Profile Sample 10 for Lines 47	Lines 47 Profile Sample	894.34	 58	47	0.804	9	0.386	Line Profile Sample
Line Profile Sample 11 for Lines 47	Lines 47 Profile Sample	888.37	 58	47	0.894	10	0.428	Line Profile Sample
Line Profile Sample 12 for Lines 47	Lines 47 Profile Sample	870.9	 58	47	0.983	11	0.471	Line Profile Sample
Line Profile Sample 13 for Lines 47	Lines 47 Profile Sample	883.01	 58	47	1.07	12	0.514	Line Profile Sample
Line Profile Sample 14 for Lines 47	Lines 47 Profile Sample	903.91	 58	47	1.16	13	0.557	Line Profile Sample
Line Profile Sample 15 for Lines 47	Lines 47 Profile Sample	894.27	 58	47	1.25	14	0.6	Line Profile Sample
Line Profile Sample 16 for Lines 47	Lines 47 Profile Sample	886.08	 58	47	1.34	15	0.643	Line Profile Sample
Line Profile Sample 17 for Lines 47	Lines 47 Profile Sample	881.61	 58	47	1.43	16	0.685	Line Profile Sample
Line Profile Sample 18 for Lines 47	Lines 47 Profile Sample	880.22	 58	47	1.52	17	0.728	Line Profile Sample
Line Profile Sample 19 for Lines 47	Lines 47 Profile Sample	880.08	 58	47	1.61	18	0.771	Line Profile Sample
Line Profile Sample 20 for Lines 47	Lines 47 Profile Sample	870.2	 58	47	1.7	19	0.814	Line Profile Sample
Line Profile Sample 21 for Lines 47	Lines 47 Profile Sample	852.14	 58	47	1.79	20	0.857	Line Profile Sample
Line Profile Sample 22 for Lines 47	Lines 47 Profile Sample	860.03	 58	47	1.88	21	0.9	Line Profile Sample
Line Profile Sample 23 for Lines 47	Lines 47 Profile Sample	877.52	 58	47	1.97	22	0.942	Line Profile Sample
Line Profile Sample 24 for Lines 47	Lines 47 Profile Sample	880.24	 58	47	2.06	23	0.985	Line Profile Sample
Line Profile Sample 25 for Lines 47	Lines 47 Profile Sample	879	 58	47	2.09	23.35	1	Line Profile Sample
