
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 25	Lines 25 Profile Sample	577	 58	25	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 25	Lines 25 Profile Sample	581.98	 58	25	0.0894	1	0.0396	Line Profile Sample
Line Profile Sample 3 for Lines 25	Lines 25 Profile Sample	589.67	 58	25	0.179	2	0.0792	Line Profile Sample
Line Profile Sample 4 for Lines 25	Lines 25 Profile Sample	603.45	 58	25	0.268	3	0.119	Line Profile Sample
Line Profile Sample 5 for Lines 25	Lines 25 Profile Sample	605.19	 58	25	0.357	4	0.158	Line Profile Sample
Line Profile Sample 6 for Lines 25	Lines 25 Profile Sample	608.92	 58	25	0.447	5	0.198	Line Profile Sample
Line Profile Sample 7 for Lines 25	Lines 25 Profile Sample	593.84	 58	25	0.536	6	0.238	Line Profile Sample
Line Profile Sample 8 for Lines 25	Lines 25 Profile Sample	577.26	 58	25	0.626	7	0.277	Line Profile Sample
Line Profile Sample 9 for Lines 25	Lines 25 Profile Sample	578.35	 58	25	0.715	8	0.317	Line Profile Sample
Line Profile Sample 10 for Lines 25	Lines 25 Profile Sample	581.69	 58	25	0.804	9	0.357	Line Profile Sample
Line Profile Sample 11 for Lines 25	Lines 25 Profile Sample	583.8	 58	25	0.894	10	0.396	Line Profile Sample
Line Profile Sample 12 for Lines 25	Lines 25 Profile Sample	577.12	 58	25	0.983	11	0.436	Line Profile Sample
Line Profile Sample 13 for Lines 25	Lines 25 Profile Sample	589.82	 58	25	1.07	12	0.475	Line Profile Sample
Line Profile Sample 14 for Lines 25	Lines 25 Profile Sample	600.79	 58	25	1.16	13	0.515	Line Profile Sample
Line Profile Sample 15 for Lines 25	Lines 25 Profile Sample	613.52	 58	25	1.25	14	0.555	Line Profile Sample
Line Profile Sample 16 for Lines 25	Lines 25 Profile Sample	615.47	 58	25	1.34	15	0.594	Line Profile Sample
Line Profile Sample 17 for Lines 25	Lines 25 Profile Sample	628.29	 58	25	1.43	16	0.634	Line Profile Sample
Line Profile Sample 18 for Lines 25	Lines 25 Profile Sample	621.15	 58	25	1.52	17	0.674	Line Profile Sample
Line Profile Sample 19 for Lines 25	Lines 25 Profile Sample	612.12	 58	25	1.61	18	0.713	Line Profile Sample
Line Profile Sample 20 for Lines 25	Lines 25 Profile Sample	620.31	 58	25	1.7	19	0.753	Line Profile Sample
Line Profile Sample 21 for Lines 25	Lines 25 Profile Sample	641.08	 58	25	1.79	20	0.792	Line Profile Sample
Line Profile Sample 22 for Lines 25	Lines 25 Profile Sample	636.31	 58	25	1.88	21	0.832	Line Profile Sample
Line Profile Sample 23 for Lines 25	Lines 25 Profile Sample	635.48	 58	25	1.97	22	0.872	Line Profile Sample
Line Profile Sample 24 for Lines 25	Lines 25 Profile Sample	637.8	 58	25	2.06	23	0.911	Line Profile Sample
Line Profile Sample 25 for Lines 25	Lines 25 Profile Sample	639.56	 58	25	2.14	24	0.951	Line Profile Sample
Line Profile Sample 26 for Lines 25	Lines 25 Profile Sample	649.07	 58	25	2.23	25	0.991	Line Profile Sample
Line Profile Sample 27 for Lines 25	Lines 25 Profile Sample	651	 58	25	2.26	25.24	1	Line Profile Sample
