
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 53	Lines 53 Profile Sample	1095	 58	53	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 53	Lines 53 Profile Sample	1110.78	 58	53	0.0894	1	0.0421	Line Profile Sample
Line Profile Sample 3 for Lines 53	Lines 53 Profile Sample	1111.33	 58	53	0.179	2	0.0841	Line Profile Sample
Line Profile Sample 4 for Lines 53	Lines 53 Profile Sample	1124.77	 58	53	0.268	3	0.126	Line Profile Sample
Line Profile Sample 5 for Lines 53	Lines 53 Profile Sample	1122.09	 58	53	0.357	4	0.168	Line Profile Sample
Line Profile Sample 6 for Lines 53	Lines 53 Profile Sample	1136.54	 58	53	0.447	5	0.21	Line Profile Sample
Line Profile Sample 7 for Lines 53	Lines 53 Profile Sample	1156.72	 58	53	0.536	6	0.252	Line Profile Sample
Line Profile Sample 8 for Lines 53	Lines 53 Profile Sample	1174.12	 58	53	0.626	7	0.294	Line Profile Sample
Line Profile Sample 9 for Lines 53	Lines 53 Profile Sample	1180.82	 58	53	0.715	8	0.337	Line Profile Sample
Line Profile Sample 10 for Lines 53	Lines 53 Profile Sample	1197.55	 58	53	0.804	9	0.379	Line Profile Sample
Line Profile Sample 11 for Lines 53	Lines 53 Profile Sample	1191.44	 58	53	0.894	10	0.421	Line Profile Sample
Line Profile Sample 12 for Lines 53	Lines 53 Profile Sample	1180.99	 58	53	0.983	11	0.463	Line Profile Sample
Line Profile Sample 13 for Lines 53	Lines 53 Profile Sample	1180.76	 58	53	1.07	12	0.505	Line Profile Sample
Line Profile Sample 14 for Lines 53	Lines 53 Profile Sample	1183.89	 58	53	1.16	13	0.547	Line Profile Sample
Line Profile Sample 15 for Lines 53	Lines 53 Profile Sample	1175.9	 58	53	1.25	14	0.589	Line Profile Sample
Line Profile Sample 16 for Lines 53	Lines 53 Profile Sample	1168.72	 58	53	1.34	15	0.631	Line Profile Sample
Line Profile Sample 17 for Lines 53	Lines 53 Profile Sample	1167.77	 58	53	1.43	16	0.673	Line Profile Sample
Line Profile Sample 18 for Lines 53	Lines 53 Profile Sample	1189.51	 58	53	1.52	17	0.715	Line Profile Sample
Line Profile Sample 19 for Lines 53	Lines 53 Profile Sample	1208.68	 58	53	1.61	18	0.757	Line Profile Sample
Line Profile Sample 20 for Lines 53	Lines 53 Profile Sample	1197.28	 58	53	1.7	19	0.799	Line Profile Sample
Line Profile Sample 21 for Lines 53	Lines 53 Profile Sample	1193.18	 58	53	1.79	20	0.841	Line Profile Sample
Line Profile Sample 22 for Lines 53	Lines 53 Profile Sample	1219.08	 58	53	1.88	21	0.883	Line Profile Sample
Line Profile Sample 23 for Lines 53	Lines 53 Profile Sample	1259.17	 58	53	1.97	22	0.926	Line Profile Sample
Line Profile Sample 24 for Lines 53	Lines 53 Profile Sample	1276.73	 58	53	2.06	23	0.968	Line Profile Sample
Line Profile Sample 25 for Lines 53	Lines 53 Profile Sample	1240	 58	53	2.12	23.77	1	Line Profile Sample
