
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 38	Lines 38 Profile Sample	1153	 60	38	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 38	Lines 38 Profile Sample	1302.14	 60	38	0.0894	1	0.0585	Line Profile Sample
Line Profile Sample 3 for Lines 38	Lines 38 Profile Sample	1367.54	 60	38	0.179	2	0.117	Line Profile Sample
Line Profile Sample 4 for Lines 38	Lines 38 Profile Sample	1360.2	 60	38	0.268	3	0.176	Line Profile Sample
Line Profile Sample 5 for Lines 38	Lines 38 Profile Sample	1355.35	 60	38	0.357	4	0.234	Line Profile Sample
Line Profile Sample 6 for Lines 38	Lines 38 Profile Sample	1332.06	 60	38	0.447	5	0.293	Line Profile Sample
Line Profile Sample 7 for Lines 38	Lines 38 Profile Sample	1315.66	 60	38	0.536	6	0.351	Line Profile Sample
Line Profile Sample 8 for Lines 38	Lines 38 Profile Sample	1303.72	 60	38	0.626	7	0.41	Line Profile Sample
Line Profile Sample 9 for Lines 38	Lines 38 Profile Sample	1282.99	 60	38	0.715	8	0.468	Line Profile Sample
Line Profile Sample 10 for Lines 38	Lines 38 Profile Sample	1291.48	 60	38	0.804	9	0.527	Line Profile Sample
Line Profile Sample 11 for Lines 38	Lines 38 Profile Sample	1301.33	 60	38	0.894	10	0.585	Line Profile Sample
Line Profile Sample 12 for Lines 38	Lines 38 Profile Sample	1295.51	 60	38	0.983	11	0.644	Line Profile Sample
Line Profile Sample 13 for Lines 38	Lines 38 Profile Sample	1275.7	 60	38	1.07	12	0.702	Line Profile Sample
Line Profile Sample 14 for Lines 38	Lines 38 Profile Sample	1270.99	 60	38	1.16	13	0.761	Line Profile Sample
Line Profile Sample 15 for Lines 38	Lines 38 Profile Sample	1292.19	 60	38	1.25	14	0.819	Line Profile Sample
Line Profile Sample 16 for Lines 38	Lines 38 Profile Sample	1287.52	 60	38	1.34	15	0.878	Line Profile Sample
Line Profile Sample 17 for Lines 38	Lines 38 Profile Sample	1250.29	 60	38	1.43	16	0.936	Line Profile Sample
Line Profile Sample 18 for Lines 38	Lines 38 Profile Sample	1171.63	 60	38	1.52	17	0.995	Line Profile Sample
Line Profile Sample 19 for Lines 38	Lines 38 Profile Sample	1164	 60	38	1.53	17.09	1	Line Profile Sample
