
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1263	4	0	0	0
Line Profile Sample 2 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1313.14	4	0.0894	1	0.0375
Line Profile Sample 3 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1327.42	4	0.179	2	0.075
Line Profile Sample 4 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1328.78	4	0.268	3	0.112
Line Profile Sample 5 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1316.63	4	0.357	4	0.15
Line Profile Sample 6 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1351.64	4	0.447	5	0.187
Line Profile Sample 7 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1388.54	4	0.536	6	0.225
Line Profile Sample 8 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1360.45	4	0.626	7	0.262
Line Profile Sample 9 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1323.07	4	0.715	8	0.3
Line Profile Sample 10 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1337.32	4	0.804	9	0.337
Line Profile Sample 11 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1345.96	4	0.894	10	0.375
Line Profile Sample 12 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1380.04	4	0.983	11	0.412
Line Profile Sample 13 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1378.36	4	1.07	12	0.45
Line Profile Sample 14 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1391.4	4	1.16	13	0.487
Line Profile Sample 15 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1384.9	4	1.25	14	0.525
Line Profile Sample 16 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1389.05	4	1.34	15	0.562
Line Profile Sample 17 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1366.6	4	1.43	16	0.6
Line Profile Sample 18 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1337.87	4	1.52	17	0.637
Line Profile Sample 19 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1394.04	4	1.61	18	0.675
Line Profile Sample 20 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1392.23	4	1.7	19	0.712
Line Profile Sample 21 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1360.47	4	1.79	20	0.75
Line Profile Sample 22 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1364.63	4	1.88	21	0.787
Line Profile Sample 23 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1378.96	4	1.97	22	0.824
Line Profile Sample 24 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1349	4	2.06	23	0.862
Line Profile Sample 25 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1299.67	4	2.14	24	0.899
Line Profile Sample 26 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1292.25	4	2.23	25	0.937
Line Profile Sample 27 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1269.8	4	2.32	26	0.974
Line Profile Sample 28 for Lines 4	Lines 4 Profile Sample	Line Profile Sample	 18	1213	4	2.38	26.68	1
