
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	596	14	0	0	0
Line Profile Sample 2 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	692.64	14	0.0894	1	0.034
Line Profile Sample 3 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	738.3	14	0.179	2	0.068
Line Profile Sample 4 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	733.72	14	0.268	3	0.102
Line Profile Sample 5 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	677.52	14	0.357	4	0.136
Line Profile Sample 6 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	669.64	14	0.447	5	0.17
Line Profile Sample 7 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	715.42	14	0.536	6	0.204
Line Profile Sample 8 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	696.44	14	0.626	7	0.238
Line Profile Sample 9 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	744.34	14	0.715	8	0.272
Line Profile Sample 10 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	742.72	14	0.804	9	0.306
Line Profile Sample 11 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	692.7	14	0.894	10	0.34
Line Profile Sample 12 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	694.21	14	0.983	11	0.374
Line Profile Sample 13 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	706.8	14	1.07	12	0.408
Line Profile Sample 14 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	703.78	14	1.16	13	0.442
Line Profile Sample 15 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	684.21	14	1.25	14	0.476
Line Profile Sample 16 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	696.12	14	1.34	15	0.51
Line Profile Sample 17 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	659.77	14	1.43	16	0.544
Line Profile Sample 18 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	698.75	14	1.52	17	0.578
Line Profile Sample 19 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	743	14	1.61	18	0.612
Line Profile Sample 20 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	746.02	14	1.7	19	0.646
Line Profile Sample 21 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	741.9	14	1.79	20	0.68
Line Profile Sample 22 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	726.17	14	1.88	21	0.714
Line Profile Sample 23 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	708.89	14	1.97	22	0.748
Line Profile Sample 24 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	744.32	14	2.06	23	0.782
Line Profile Sample 25 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	740.3	14	2.14	24	0.816
Line Profile Sample 26 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	706.24	14	2.23	25	0.85
Line Profile Sample 27 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	678.33	14	2.32	26	0.884
Line Profile Sample 28 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	647.08	14	2.41	27	0.917
Line Profile Sample 29 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	676.84	14	2.5	28	0.951
Line Profile Sample 30 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	680.23	14	2.59	29	0.985
Line Profile Sample 31 for Lines 14	Lines 14 Profile Sample	Line Profile Sample	 8	658	14	2.63	29.43	1
