
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	464	5	0	0	0
Line Profile Sample 2 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	478.96	5	0.0894	1	0.045
Line Profile Sample 3 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	521.4	5	0.179	2	0.0901
Line Profile Sample 4 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	583.79	5	0.268	3	0.135
Line Profile Sample 5 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	678.26	5	0.357	4	0.18
Line Profile Sample 6 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	757.94	5	0.447	5	0.225
Line Profile Sample 7 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	775.06	5	0.536	6	0.27
Line Profile Sample 8 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	783.81	5	0.626	7	0.315
Line Profile Sample 9 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	793.54	5	0.715	8	0.36
Line Profile Sample 10 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	811.67	5	0.804	9	0.405
Line Profile Sample 11 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	827.28	5	0.894	10	0.45
Line Profile Sample 12 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	826	5	0.983	11	0.495
Line Profile Sample 13 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	829.7	5	1.07	12	0.54
Line Profile Sample 14 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	832.87	5	1.16	13	0.585
Line Profile Sample 15 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	837.05	5	1.25	14	0.631
Line Profile Sample 16 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	830.02	5	1.34	15	0.676
Line Profile Sample 17 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	811.25	5	1.43	16	0.721
Line Profile Sample 18 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	803.55	5	1.52	17	0.766
Line Profile Sample 19 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	792.45	5	1.61	18	0.811
Line Profile Sample 20 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	791.93	5	1.7	19	0.856
Line Profile Sample 21 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	784.67	5	1.79	20	0.901
Line Profile Sample 22 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	796.8	5	1.88	21	0.946
Line Profile Sample 23 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	786.38	5	1.97	22	0.991
Line Profile Sample 24 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 13	788	5	1.98	22.2	1
