
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	1292	13	0	0	0
Line Profile Sample 2 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	1438.44	13	0.0894	1	0.0354
Line Profile Sample 3 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	1806.26	13	0.179	2	0.0708
Line Profile Sample 4 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2114.09	13	0.268	3	0.106
Line Profile Sample 5 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2259.03	13	0.357	4	0.142
Line Profile Sample 6 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2309.46	13	0.447	5	0.177
Line Profile Sample 7 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2296.62	13	0.536	6	0.213
Line Profile Sample 8 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2304.79	13	0.626	7	0.248
Line Profile Sample 9 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2315.17	13	0.715	8	0.283
Line Profile Sample 10 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2289.61	13	0.804	9	0.319
Line Profile Sample 11 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2312.17	13	0.894	10	0.354
Line Profile Sample 12 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2350.77	13	0.983	11	0.39
Line Profile Sample 13 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2267.42	13	1.07	12	0.425
Line Profile Sample 14 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2252.75	13	1.16	13	0.46
Line Profile Sample 15 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2249.5	13	1.25	14	0.496
Line Profile Sample 16 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2281.93	13	1.34	15	0.531
Line Profile Sample 17 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2279.5	13	1.43	16	0.567
Line Profile Sample 18 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2329.12	13	1.52	17	0.602
Line Profile Sample 19 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2368.51	13	1.61	18	0.638
Line Profile Sample 20 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2280.35	13	1.7	19	0.673
Line Profile Sample 21 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2224.18	13	1.79	20	0.708
Line Profile Sample 22 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2183.63	13	1.88	21	0.744
Line Profile Sample 23 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2200.47	13	1.97	22	0.779
Line Profile Sample 24 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2158.66	13	2.06	23	0.815
Line Profile Sample 25 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2153.31	13	2.14	24	0.85
Line Profile Sample 26 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2149.13	13	2.23	25	0.886
Line Profile Sample 27 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2164.12	13	2.32	26	0.921
Line Profile Sample 28 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2153.83	13	2.41	27	0.956
Line Profile Sample 29 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2115.01	13	2.5	28	0.992
Line Profile Sample 30 for Lines 13	Lines 13 Profile Sample	Line Profile Sample	 21	2104	13	2.52	28.23	1
