cls-73,I,524.0, 547.06, 557.91, 574.61, 581.38, 591.14, 586.05, 588.32, 586.44, 596.2, 602.71, 603.11, 600.32, 600.24, 606.49, 602.15, 603.85, 606.95, 590.88, 591.38, 593.16, 586.04, 591.51, 576.32, 569.64, 554.89, 555.0
,ND,0.0, 0.039, 0.0781, 0.117, 0.156, 0.195, 0.234, 0.273, 0.312, 0.351, 0.39, 0.429, 0.469, 0.508, 0.547, 0.586, 0.625, 0.664, 0.703, 0.742, 0.781, 0.82, 0.859, 0.898, 0.937, 0.976, 1.0
cls-62,I,1166.0, 1122.0, 1186.36, 1393.01, 1561.99, 1786.55, 1913.36, 2011.68, 2092.81, 2117.78, 2169.91, 2132.98, 2155.53, 2132.14, 2092.3, 2076.92, 2085.78, 2080.62, 2068.05, 2030.33, 1986.31, 2000.0
,ND,0.0, 0.0485, 0.097, 0.146, 0.194, 0.243, 0.291, 0.34, 0.388, 0.437, 0.485, 0.534, 0.582, 0.631, 0.679, 0.728, 0.776, 0.825, 0.873, 0.922, 0.97, 1.0
cls-63,I,2403.0, 2528.09, 2509.71, 2484.52, 2489.71, 2500.28, 2522.57, 2547.44, 2533.89, 2552.02, 2636.75, 2647.63, 2610.85, 2577.09, 2548.99, 2538.53, 2429.78, 2442.84, 2358.09, 2279.96, 2321.04, 2322.37, 2325.67, 2375.0
,ND,0.0, 0.0445, 0.089, 0.133, 0.178, 0.222, 0.267, 0.311, 0.356, 0.4, 0.445, 0.489, 0.534, 0.578, 0.623, 0.667, 0.712, 0.756, 0.801, 0.845, 0.89, 0.934, 0.979, 1.0
cls-46,I,533.0, 520.65, 534.81, 581.7, 575.75, 543.73, 544.26, 564.56, 583.51, 584.56, 577.33, 618.38, 569.44, 580.71, 585.61, 573.78, 567.84, 567.12, 567.54, 555.44, 545.79, 542.52, 529.42, 490.52, 475.51, 476.65, 478.0
,ND,0.0, 0.0399, 0.0797, 0.12, 0.159, 0.199, 0.239, 0.279, 0.319, 0.359, 0.399, 0.439, 0.478, 0.518, 0.558, 0.598, 0.638, 0.678, 0.718, 0.758, 0.797, 0.837, 0.877, 0.917, 0.957, 0.997, 1.0
cls-52,I,962.0, 969.51, 995.76, 1071.2, 1118.36, 1079.07, 1149.53, 1131.27, 1131.26, 1150.89, 1111.83, 1142.62, 1114.83, 1080.65, 1065.9, 1071.59, 1055.25, 1050.99, 1054.71, 1027.68, 1031.41, 1046.12, 1062.49, 1096.96, 1105.6, 1102.01, 1063.65, 1048.98, 1108.9, 1102.68, 1049.0
,ND,0.0, 0.0335, 0.067, 0.101, 0.134, 0.168, 0.201, 0.235, 0.268, 0.302, 0.335, 0.369, 0.402, 0.436, 0.469, 0.503, 0.536, 0.57, 0.603, 0.637, 0.67, 0.704, 0.737, 0.771, 0.804, 0.838, 0.872, 0.905, 0.939, 0.972, 1.0
