
Name	Population	Type	Item Name	Intensity	Parent ID	Distance (µm)	Distance	Normalized Distance
Line Profile Sample 1 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1444	5	0	0	0
Line Profile Sample 2 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1418.39	5	0.0894	1	0.0303
Line Profile Sample 3 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1314.64	5	0.179	2	0.0606
Line Profile Sample 4 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1328.6	5	0.268	3	0.0909
Line Profile Sample 5 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1442.63	5	0.357	4	0.121
Line Profile Sample 6 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1479.32	5	0.447	5	0.151
Line Profile Sample 7 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1455.66	5	0.536	6	0.182
Line Profile Sample 8 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1430.85	5	0.626	7	0.212
Line Profile Sample 9 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1378.86	5	0.715	8	0.242
Line Profile Sample 10 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1377.09	5	0.804	9	0.273
Line Profile Sample 11 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1369.46	5	0.894	10	0.303
Line Profile Sample 12 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1370.36	5	0.983	11	0.333
Line Profile Sample 13 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1360.54	5	1.07	12	0.363
Line Profile Sample 14 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1515.61	5	1.16	13	0.394
Line Profile Sample 15 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1611.91	5	1.25	14	0.424
Line Profile Sample 16 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1471.76	5	1.34	15	0.454
Line Profile Sample 17 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1366.26	5	1.43	16	0.485
Line Profile Sample 18 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1289.77	5	1.52	17	0.515
Line Profile Sample 19 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1325.37	5	1.61	18	0.545
Line Profile Sample 20 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1413.55	5	1.7	19	0.575
Line Profile Sample 21 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1493.74	5	1.79	20	0.606
Line Profile Sample 22 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1548.9	5	1.88	21	0.636
Line Profile Sample 23 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1585.84	5	1.97	22	0.666
Line Profile Sample 24 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1581.48	5	2.06	23	0.697
Line Profile Sample 25 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1546.92	5	2.14	24	0.727
Line Profile Sample 26 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1513.26	5	2.23	25	0.757
Line Profile Sample 27 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1510.31	5	2.32	26	0.788
Line Profile Sample 28 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1513.34	5	2.41	27	0.818
Line Profile Sample 29 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1584.92	5	2.5	28	0.848
Line Profile Sample 30 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1752.55	5	2.59	29	0.878
Line Profile Sample 31 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1915.12	5	2.68	30	0.909
Line Profile Sample 32 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	2047.5	5	2.77	31	0.939
Line Profile Sample 33 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1991.05	5	2.86	32	0.969
Line Profile Sample 34 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1871.8	5	2.95	33	1
Line Profile Sample 35 for Lines 5	Lines 5 Profile Sample	Line Profile Sample	 16	1871	5	2.95	33.02	1
