
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 89	Lines 89 Profile Sample	819	 13	89	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 89	Lines 89 Profile Sample	831.92	 13	89	0.0894	1	0.0466	Line Profile Sample
Line Profile Sample 3 for Lines 89	Lines 89 Profile Sample	818.61	 13	89	0.179	2	0.0931	Line Profile Sample
Line Profile Sample 4 for Lines 89	Lines 89 Profile Sample	807.53	 13	89	0.268	3	0.14	Line Profile Sample
Line Profile Sample 5 for Lines 89	Lines 89 Profile Sample	831.08	 13	89	0.357	4	0.186	Line Profile Sample
Line Profile Sample 6 for Lines 89	Lines 89 Profile Sample	863.85	 13	89	0.447	5	0.233	Line Profile Sample
Line Profile Sample 7 for Lines 89	Lines 89 Profile Sample	866.1	 13	89	0.536	6	0.279	Line Profile Sample
Line Profile Sample 8 for Lines 89	Lines 89 Profile Sample	862.51	 13	89	0.626	7	0.326	Line Profile Sample
Line Profile Sample 9 for Lines 89	Lines 89 Profile Sample	872.17	 13	89	0.715	8	0.373	Line Profile Sample
Line Profile Sample 10 for Lines 89	Lines 89 Profile Sample	865.13	 13	89	0.804	9	0.419	Line Profile Sample
Line Profile Sample 11 for Lines 89	Lines 89 Profile Sample	890.08	 13	89	0.894	10	0.466	Line Profile Sample
Line Profile Sample 12 for Lines 89	Lines 89 Profile Sample	895.84	 13	89	0.983	11	0.512	Line Profile Sample
Line Profile Sample 13 for Lines 89	Lines 89 Profile Sample	900.29	 13	89	1.07	12	0.559	Line Profile Sample
Line Profile Sample 14 for Lines 89	Lines 89 Profile Sample	889.43	 13	89	1.16	13	0.605	Line Profile Sample
Line Profile Sample 15 for Lines 89	Lines 89 Profile Sample	892.82	 13	89	1.25	14	0.652	Line Profile Sample
Line Profile Sample 16 for Lines 89	Lines 89 Profile Sample	897.18	 13	89	1.34	15	0.699	Line Profile Sample
Line Profile Sample 17 for Lines 89	Lines 89 Profile Sample	884.73	 13	89	1.43	16	0.745	Line Profile Sample
Line Profile Sample 18 for Lines 89	Lines 89 Profile Sample	863.13	 13	89	1.52	17	0.792	Line Profile Sample
Line Profile Sample 19 for Lines 89	Lines 89 Profile Sample	873.95	 13	89	1.61	18	0.838	Line Profile Sample
Line Profile Sample 20 for Lines 89	Lines 89 Profile Sample	904.12	 13	89	1.7	19	0.885	Line Profile Sample
Line Profile Sample 21 for Lines 89	Lines 89 Profile Sample	958.63	 13	89	1.79	20	0.931	Line Profile Sample
Line Profile Sample 22 for Lines 89	Lines 89 Profile Sample	1016.69	 13	89	1.88	21	0.978	Line Profile Sample
Line Profile Sample 23 for Lines 89	Lines 89 Profile Sample	1049	 13	89	1.92	21.47	1	Line Profile Sample
