
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 86	Lines 86 Profile Sample	928	 13	86	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 86	Lines 86 Profile Sample	1001.4	 13	86	0.0894	1	0.0644	Line Profile Sample
Line Profile Sample 3 for Lines 86	Lines 86 Profile Sample	1039.2	 13	86	0.179	2	0.129	Line Profile Sample
Line Profile Sample 4 for Lines 86	Lines 86 Profile Sample	1005.99	 13	86	0.268	3	0.193	Line Profile Sample
Line Profile Sample 5 for Lines 86	Lines 86 Profile Sample	951.89	 13	86	0.357	4	0.258	Line Profile Sample
Line Profile Sample 6 for Lines 86	Lines 86 Profile Sample	947.49	 13	86	0.447	5	0.322	Line Profile Sample
Line Profile Sample 7 for Lines 86	Lines 86 Profile Sample	979.02	 13	86	0.536	6	0.386	Line Profile Sample
Line Profile Sample 8 for Lines 86	Lines 86 Profile Sample	1032.57	 13	86	0.626	7	0.451	Line Profile Sample
Line Profile Sample 9 for Lines 86	Lines 86 Profile Sample	1048.29	 13	86	0.715	8	0.515	Line Profile Sample
Line Profile Sample 10 for Lines 86	Lines 86 Profile Sample	1023.36	 13	86	0.804	9	0.58	Line Profile Sample
Line Profile Sample 11 for Lines 86	Lines 86 Profile Sample	1016.6	 13	86	0.894	10	0.644	Line Profile Sample
Line Profile Sample 12 for Lines 86	Lines 86 Profile Sample	1022.97	 13	86	0.983	11	0.709	Line Profile Sample
Line Profile Sample 13 for Lines 86	Lines 86 Profile Sample	1034.19	 13	86	1.07	12	0.773	Line Profile Sample
Line Profile Sample 14 for Lines 86	Lines 86 Profile Sample	1037.21	 13	86	1.16	13	0.837	Line Profile Sample
Line Profile Sample 15 for Lines 86	Lines 86 Profile Sample	1055.78	 13	86	1.25	14	0.902	Line Profile Sample
Line Profile Sample 16 for Lines 86	Lines 86 Profile Sample	1049.87	 13	86	1.34	15	0.966	Line Profile Sample
Line Profile Sample 17 for Lines 86	Lines 86 Profile Sample	1022	 13	86	1.39	15.52	1	Line Profile Sample
