
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 13	Lines 13 Profile Sample	1625	 3	13	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 13	Lines 13 Profile Sample	1658.76	 3	13	0.0894	1	0.0542	Line Profile Sample
Line Profile Sample 3 for Lines 13	Lines 13 Profile Sample	1679.7	 3	13	0.179	2	0.108	Line Profile Sample
Line Profile Sample 4 for Lines 13	Lines 13 Profile Sample	1696.89	 3	13	0.268	3	0.163	Line Profile Sample
Line Profile Sample 5 for Lines 13	Lines 13 Profile Sample	1664.98	 3	13	0.357	4	0.217	Line Profile Sample
Line Profile Sample 6 for Lines 13	Lines 13 Profile Sample	1651.76	 3	13	0.447	5	0.271	Line Profile Sample
Line Profile Sample 7 for Lines 13	Lines 13 Profile Sample	1672.57	 3	13	0.536	6	0.325	Line Profile Sample
Line Profile Sample 8 for Lines 13	Lines 13 Profile Sample	1698.63	 3	13	0.626	7	0.38	Line Profile Sample
Line Profile Sample 9 for Lines 13	Lines 13 Profile Sample	1707.83	 3	13	0.715	8	0.434	Line Profile Sample
Line Profile Sample 10 for Lines 13	Lines 13 Profile Sample	1701.65	 3	13	0.804	9	0.488	Line Profile Sample
Line Profile Sample 11 for Lines 13	Lines 13 Profile Sample	1671.06	 3	13	0.894	10	0.542	Line Profile Sample
Line Profile Sample 12 for Lines 13	Lines 13 Profile Sample	1653.29	 3	13	0.983	11	0.597	Line Profile Sample
Line Profile Sample 13 for Lines 13	Lines 13 Profile Sample	1679.79	 3	13	1.07	12	0.651	Line Profile Sample
Line Profile Sample 14 for Lines 13	Lines 13 Profile Sample	1643.87	 3	13	1.16	13	0.705	Line Profile Sample
Line Profile Sample 15 for Lines 13	Lines 13 Profile Sample	1633.39	 3	13	1.25	14	0.759	Line Profile Sample
Line Profile Sample 16 for Lines 13	Lines 13 Profile Sample	1610.74	 3	13	1.34	15	0.813	Line Profile Sample
Line Profile Sample 17 for Lines 13	Lines 13 Profile Sample	1608.28	 3	13	1.43	16	0.868	Line Profile Sample
Line Profile Sample 18 for Lines 13	Lines 13 Profile Sample	1617.62	 3	13	1.52	17	0.922	Line Profile Sample
Line Profile Sample 19 for Lines 13	Lines 13 Profile Sample	1542.94	 3	13	1.61	18	0.976	Line Profile Sample
Line Profile Sample 20 for Lines 13	Lines 13 Profile Sample	1506	 3	13	1.65	18.44	1	Line Profile Sample
