
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 82	Lines 82 Profile Sample	1187	 13	82	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 82	Lines 82 Profile Sample	1216.64	 13	82	0.0894	1	0.0565	Line Profile Sample
Line Profile Sample 3 for Lines 82	Lines 82 Profile Sample	1212.87	 13	82	0.179	2	0.113	Line Profile Sample
Line Profile Sample 4 for Lines 82	Lines 82 Profile Sample	1178.64	 13	82	0.268	3	0.17	Line Profile Sample
Line Profile Sample 5 for Lines 82	Lines 82 Profile Sample	1142.38	 13	82	0.357	4	0.226	Line Profile Sample
Line Profile Sample 6 for Lines 82	Lines 82 Profile Sample	1105.69	 13	82	0.447	5	0.283	Line Profile Sample
Line Profile Sample 7 for Lines 82	Lines 82 Profile Sample	1087.25	 13	82	0.536	6	0.339	Line Profile Sample
Line Profile Sample 8 for Lines 82	Lines 82 Profile Sample	1065.37	 13	82	0.626	7	0.396	Line Profile Sample
Line Profile Sample 9 for Lines 82	Lines 82 Profile Sample	1061.69	 13	82	0.715	8	0.452	Line Profile Sample
Line Profile Sample 10 for Lines 82	Lines 82 Profile Sample	1029.1	 13	82	0.804	9	0.509	Line Profile Sample
Line Profile Sample 11 for Lines 82	Lines 82 Profile Sample	1034.98	 13	82	0.894	10	0.565	Line Profile Sample
Line Profile Sample 12 for Lines 82	Lines 82 Profile Sample	1035.06	 13	82	0.983	11	0.622	Line Profile Sample
Line Profile Sample 13 for Lines 82	Lines 82 Profile Sample	1009.01	 13	82	1.07	12	0.678	Line Profile Sample
Line Profile Sample 14 for Lines 82	Lines 82 Profile Sample	987.55	 13	82	1.16	13	0.735	Line Profile Sample
Line Profile Sample 15 for Lines 82	Lines 82 Profile Sample	976.83	 13	82	1.25	14	0.791	Line Profile Sample
Line Profile Sample 16 for Lines 82	Lines 82 Profile Sample	977.73	 13	82	1.34	15	0.848	Line Profile Sample
Line Profile Sample 17 for Lines 82	Lines 82 Profile Sample	992.29	 13	82	1.43	16	0.904	Line Profile Sample
Line Profile Sample 18 for Lines 82	Lines 82 Profile Sample	1019.44	 13	82	1.52	17	0.961	Line Profile Sample
Line Profile Sample 19 for Lines 82	Lines 82 Profile Sample	1061	 13	82	1.58	17.69	1	Line Profile Sample
