
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 88	Lines 88 Profile Sample	946	 13	88	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 88	Lines 88 Profile Sample	1003.41	 13	88	0.0894	1	0.0718	Line Profile Sample
Line Profile Sample 3 for Lines 88	Lines 88 Profile Sample	981.85	 13	88	0.179	2	0.144	Line Profile Sample
Line Profile Sample 4 for Lines 88	Lines 88 Profile Sample	952.37	 13	88	0.268	3	0.215	Line Profile Sample
Line Profile Sample 5 for Lines 88	Lines 88 Profile Sample	934.66	 13	88	0.357	4	0.287	Line Profile Sample
Line Profile Sample 6 for Lines 88	Lines 88 Profile Sample	931.79	 13	88	0.447	5	0.359	Line Profile Sample
Line Profile Sample 7 for Lines 88	Lines 88 Profile Sample	924.4	 13	88	0.536	6	0.431	Line Profile Sample
Line Profile Sample 8 for Lines 88	Lines 88 Profile Sample	918.6	 13	88	0.626	7	0.503	Line Profile Sample
Line Profile Sample 9 for Lines 88	Lines 88 Profile Sample	915.9	 13	88	0.715	8	0.574	Line Profile Sample
Line Profile Sample 10 for Lines 88	Lines 88 Profile Sample	921.62	 13	88	0.804	9	0.646	Line Profile Sample
Line Profile Sample 11 for Lines 88	Lines 88 Profile Sample	955.23	 13	88	0.894	10	0.718	Line Profile Sample
Line Profile Sample 12 for Lines 88	Lines 88 Profile Sample	982.39	 13	88	0.983	11	0.79	Line Profile Sample
Line Profile Sample 13 for Lines 88	Lines 88 Profile Sample	997.64	 13	88	1.07	12	0.862	Line Profile Sample
Line Profile Sample 14 for Lines 88	Lines 88 Profile Sample	1032.05	 13	88	1.16	13	0.933	Line Profile Sample
Line Profile Sample 15 for Lines 88	Lines 88 Profile Sample	1034	 13	88	1.24	13.93	1	Line Profile Sample
