
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 39	Lines 39 Profile Sample	977	 6	39	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 39	Lines 39 Profile Sample	1040.88	 6	39	0.0894	1	0.0476	Line Profile Sample
Line Profile Sample 3 for Lines 39	Lines 39 Profile Sample	1054.58	 6	39	0.179	2	0.0951	Line Profile Sample
Line Profile Sample 4 for Lines 39	Lines 39 Profile Sample	1066.11	 6	39	0.268	3	0.143	Line Profile Sample
Line Profile Sample 5 for Lines 39	Lines 39 Profile Sample	1115.52	 6	39	0.357	4	0.19	Line Profile Sample
Line Profile Sample 6 for Lines 39	Lines 39 Profile Sample	1184.85	 6	39	0.447	5	0.238	Line Profile Sample
Line Profile Sample 7 for Lines 39	Lines 39 Profile Sample	1238.78	 6	39	0.536	6	0.285	Line Profile Sample
Line Profile Sample 8 for Lines 39	Lines 39 Profile Sample	1267.43	 6	39	0.626	7	0.333	Line Profile Sample
Line Profile Sample 9 for Lines 39	Lines 39 Profile Sample	1304.69	 6	39	0.715	8	0.381	Line Profile Sample
Line Profile Sample 10 for Lines 39	Lines 39 Profile Sample	1348.84	 6	39	0.804	9	0.428	Line Profile Sample
Line Profile Sample 11 for Lines 39	Lines 39 Profile Sample	1363.1	 6	39	0.894	10	0.476	Line Profile Sample
Line Profile Sample 12 for Lines 39	Lines 39 Profile Sample	1347.92	 6	39	0.983	11	0.523	Line Profile Sample
Line Profile Sample 13 for Lines 39	Lines 39 Profile Sample	1380.52	 6	39	1.07	12	0.571	Line Profile Sample
Line Profile Sample 14 for Lines 39	Lines 39 Profile Sample	1368.37	 6	39	1.16	13	0.618	Line Profile Sample
Line Profile Sample 15 for Lines 39	Lines 39 Profile Sample	1380.83	 6	39	1.25	14	0.666	Line Profile Sample
Line Profile Sample 16 for Lines 39	Lines 39 Profile Sample	1391.77	 6	39	1.34	15	0.713	Line Profile Sample
Line Profile Sample 17 for Lines 39	Lines 39 Profile Sample	1360.07	 6	39	1.43	16	0.761	Line Profile Sample
Line Profile Sample 18 for Lines 39	Lines 39 Profile Sample	1347.37	 6	39	1.52	17	0.809	Line Profile Sample
Line Profile Sample 19 for Lines 39	Lines 39 Profile Sample	1300.05	 6	39	1.61	18	0.856	Line Profile Sample
Line Profile Sample 20 for Lines 39	Lines 39 Profile Sample	1227.37	 6	39	1.7	19	0.904	Line Profile Sample
Line Profile Sample 21 for Lines 39	Lines 39 Profile Sample	1177.87	 6	39	1.79	20	0.951	Line Profile Sample
Line Profile Sample 22 for Lines 39	Lines 39 Profile Sample	1129.2	 6	39	1.88	21	0.999	Line Profile Sample
Line Profile Sample 23 for Lines 39	Lines 39 Profile Sample	1128	 6	39	1.88	21.02	1	Line Profile Sample
