
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 23	Lines 23 Profile Sample	1570	 3	23	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 23	Lines 23 Profile Sample	1590.93	 3	23	0.0894	1	0.039	Line Profile Sample
Line Profile Sample 3 for Lines 23	Lines 23 Profile Sample	1597.38	 3	23	0.179	2	0.0781	Line Profile Sample
Line Profile Sample 4 for Lines 23	Lines 23 Profile Sample	1634.77	 3	23	0.268	3	0.117	Line Profile Sample
Line Profile Sample 5 for Lines 23	Lines 23 Profile Sample	1700.9	 3	23	0.357	4	0.156	Line Profile Sample
Line Profile Sample 6 for Lines 23	Lines 23 Profile Sample	1746.48	 3	23	0.447	5	0.195	Line Profile Sample
Line Profile Sample 7 for Lines 23	Lines 23 Profile Sample	1801.82	 3	23	0.536	6	0.234	Line Profile Sample
Line Profile Sample 8 for Lines 23	Lines 23 Profile Sample	1846.24	 3	23	0.626	7	0.273	Line Profile Sample
Line Profile Sample 9 for Lines 23	Lines 23 Profile Sample	1861.68	 3	23	0.715	8	0.312	Line Profile Sample
Line Profile Sample 10 for Lines 23	Lines 23 Profile Sample	1801.15	 3	23	0.804	9	0.351	Line Profile Sample
Line Profile Sample 11 for Lines 23	Lines 23 Profile Sample	1751.85	 3	23	0.894	10	0.39	Line Profile Sample
Line Profile Sample 12 for Lines 23	Lines 23 Profile Sample	1731	 3	23	0.983	11	0.429	Line Profile Sample
Line Profile Sample 13 for Lines 23	Lines 23 Profile Sample	1748.46	 3	23	1.07	12	0.469	Line Profile Sample
Line Profile Sample 14 for Lines 23	Lines 23 Profile Sample	1744.71	 3	23	1.16	13	0.508	Line Profile Sample
Line Profile Sample 15 for Lines 23	Lines 23 Profile Sample	1762.89	 3	23	1.25	14	0.547	Line Profile Sample
Line Profile Sample 16 for Lines 23	Lines 23 Profile Sample	1769.3	 3	23	1.34	15	0.586	Line Profile Sample
Line Profile Sample 17 for Lines 23	Lines 23 Profile Sample	1753.15	 3	23	1.43	16	0.625	Line Profile Sample
Line Profile Sample 18 for Lines 23	Lines 23 Profile Sample	1744.9	 3	23	1.52	17	0.664	Line Profile Sample
Line Profile Sample 19 for Lines 23	Lines 23 Profile Sample	1759.65	 3	23	1.61	18	0.703	Line Profile Sample
Line Profile Sample 20 for Lines 23	Lines 23 Profile Sample	1715.79	 3	23	1.7	19	0.742	Line Profile Sample
Line Profile Sample 21 for Lines 23	Lines 23 Profile Sample	1699.35	 3	23	1.79	20	0.781	Line Profile Sample
Line Profile Sample 22 for Lines 23	Lines 23 Profile Sample	1684.56	 3	23	1.88	21	0.82	Line Profile Sample
Line Profile Sample 23 for Lines 23	Lines 23 Profile Sample	1712.15	 3	23	1.97	22	0.859	Line Profile Sample
Line Profile Sample 24 for Lines 23	Lines 23 Profile Sample	1721.83	 3	23	2.06	23	0.898	Line Profile Sample
Line Profile Sample 25 for Lines 23	Lines 23 Profile Sample	1771.86	 3	23	2.14	24	0.937	Line Profile Sample
Line Profile Sample 26 for Lines 23	Lines 23 Profile Sample	1777.56	 3	23	2.23	25	0.976	Line Profile Sample
Line Profile Sample 27 for Lines 23	Lines 23 Profile Sample	1778	 3	23	2.29	25.61	1	Line Profile Sample
