
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 34	Lines 34 Profile Sample	949	 6	34	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 34	Lines 34 Profile Sample	988.34	 6	34	0.0894	1	0.0573	Line Profile Sample
Line Profile Sample 3 for Lines 34	Lines 34 Profile Sample	1002.52	 6	34	0.179	2	0.115	Line Profile Sample
Line Profile Sample 4 for Lines 34	Lines 34 Profile Sample	1039.4	 6	34	0.268	3	0.172	Line Profile Sample
Line Profile Sample 5 for Lines 34	Lines 34 Profile Sample	1067.61	 6	34	0.357	4	0.229	Line Profile Sample
Line Profile Sample 6 for Lines 34	Lines 34 Profile Sample	1101.92	 6	34	0.447	5	0.286	Line Profile Sample
Line Profile Sample 7 for Lines 34	Lines 34 Profile Sample	1122.89	 6	34	0.536	6	0.344	Line Profile Sample
Line Profile Sample 8 for Lines 34	Lines 34 Profile Sample	1136.35	 6	34	0.626	7	0.401	Line Profile Sample
Line Profile Sample 9 for Lines 34	Lines 34 Profile Sample	1154.22	 6	34	0.715	8	0.458	Line Profile Sample
Line Profile Sample 10 for Lines 34	Lines 34 Profile Sample	1136.22	 6	34	0.804	9	0.515	Line Profile Sample
Line Profile Sample 11 for Lines 34	Lines 34 Profile Sample	1110.06	 6	34	0.894	10	0.573	Line Profile Sample
Line Profile Sample 12 for Lines 34	Lines 34 Profile Sample	1081.58	 6	34	0.983	11	0.63	Line Profile Sample
Line Profile Sample 13 for Lines 34	Lines 34 Profile Sample	1064.86	 6	34	1.07	12	0.687	Line Profile Sample
Line Profile Sample 14 for Lines 34	Lines 34 Profile Sample	997.86	 6	34	1.16	13	0.744	Line Profile Sample
Line Profile Sample 15 for Lines 34	Lines 34 Profile Sample	958.82	 6	34	1.25	14	0.802	Line Profile Sample
Line Profile Sample 16 for Lines 34	Lines 34 Profile Sample	935.09	 6	34	1.34	15	0.859	Line Profile Sample
Line Profile Sample 17 for Lines 34	Lines 34 Profile Sample	920.58	 6	34	1.43	16	0.916	Line Profile Sample
Line Profile Sample 18 for Lines 34	Lines 34 Profile Sample	872.83	 6	34	1.52	17	0.973	Line Profile Sample
Line Profile Sample 19 for Lines 34	Lines 34 Profile Sample	853	 6	34	1.56	17.46	1	Line Profile Sample
