
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 61	Lines 61 Profile Sample	988	 10	61	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 61	Lines 61 Profile Sample	1088.73	 10	61	0.0894	1	0.0499	Line Profile Sample
Line Profile Sample 3 for Lines 61	Lines 61 Profile Sample	1094.48	 10	61	0.179	2	0.0999	Line Profile Sample
Line Profile Sample 4 for Lines 61	Lines 61 Profile Sample	1147.8	 10	61	0.268	3	0.15	Line Profile Sample
Line Profile Sample 5 for Lines 61	Lines 61 Profile Sample	1176.46	 10	61	0.357	4	0.2	Line Profile Sample
Line Profile Sample 6 for Lines 61	Lines 61 Profile Sample	1225.7	 10	61	0.447	5	0.25	Line Profile Sample
Line Profile Sample 7 for Lines 61	Lines 61 Profile Sample	1248.82	 10	61	0.536	6	0.3	Line Profile Sample
Line Profile Sample 8 for Lines 61	Lines 61 Profile Sample	1252.08	 10	61	0.626	7	0.35	Line Profile Sample
Line Profile Sample 9 for Lines 61	Lines 61 Profile Sample	1206.86	 10	61	0.715	8	0.4	Line Profile Sample
Line Profile Sample 10 for Lines 61	Lines 61 Profile Sample	1217.12	 10	61	0.804	9	0.449	Line Profile Sample
Line Profile Sample 11 for Lines 61	Lines 61 Profile Sample	1217.01	 10	61	0.894	10	0.499	Line Profile Sample
Line Profile Sample 12 for Lines 61	Lines 61 Profile Sample	1179.74	 10	61	0.983	11	0.549	Line Profile Sample
Line Profile Sample 13 for Lines 61	Lines 61 Profile Sample	1199.52	 10	61	1.07	12	0.599	Line Profile Sample
Line Profile Sample 14 for Lines 61	Lines 61 Profile Sample	1156.84	 10	61	1.16	13	0.649	Line Profile Sample
Line Profile Sample 15 for Lines 61	Lines 61 Profile Sample	1170.63	 10	61	1.25	14	0.699	Line Profile Sample
Line Profile Sample 16 for Lines 61	Lines 61 Profile Sample	1165.91	 10	61	1.34	15	0.749	Line Profile Sample
Line Profile Sample 17 for Lines 61	Lines 61 Profile Sample	1107.39	 10	61	1.43	16	0.799	Line Profile Sample
Line Profile Sample 18 for Lines 61	Lines 61 Profile Sample	1084.63	 10	61	1.52	17	0.849	Line Profile Sample
Line Profile Sample 19 for Lines 61	Lines 61 Profile Sample	1045.16	 10	61	1.61	18	0.899	Line Profile Sample
Line Profile Sample 20 for Lines 61	Lines 61 Profile Sample	1022.84	 10	61	1.7	19	0.949	Line Profile Sample
Line Profile Sample 21 for Lines 61	Lines 61 Profile Sample	1025.85	 10	61	1.79	20	0.999	Line Profile Sample
Line Profile Sample 22 for Lines 61	Lines 61 Profile Sample	1026	 10	61	1.79	20.02	1	Line Profile Sample
