
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 51	Lines 51 Profile Sample	1370	 7	51	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 51	Lines 51 Profile Sample	1484.72	 7	51	0.0894	1	0.0538	Line Profile Sample
Line Profile Sample 3 for Lines 51	Lines 51 Profile Sample	1529.48	 7	51	0.179	2	0.108	Line Profile Sample
Line Profile Sample 4 for Lines 51	Lines 51 Profile Sample	1537.9	 7	51	0.268	3	0.161	Line Profile Sample
Line Profile Sample 5 for Lines 51	Lines 51 Profile Sample	1596.36	 7	51	0.357	4	0.215	Line Profile Sample
Line Profile Sample 6 for Lines 51	Lines 51 Profile Sample	1684.9	 7	51	0.447	5	0.269	Line Profile Sample
Line Profile Sample 7 for Lines 51	Lines 51 Profile Sample	1737.67	 7	51	0.536	6	0.323	Line Profile Sample
Line Profile Sample 8 for Lines 51	Lines 51 Profile Sample	1764.17	 7	51	0.626	7	0.376	Line Profile Sample
Line Profile Sample 9 for Lines 51	Lines 51 Profile Sample	1840.45	 7	51	0.715	8	0.43	Line Profile Sample
Line Profile Sample 10 for Lines 51	Lines 51 Profile Sample	1901.93	 7	51	0.804	9	0.484	Line Profile Sample
Line Profile Sample 11 for Lines 51	Lines 51 Profile Sample	1927.75	 7	51	0.894	10	0.538	Line Profile Sample
Line Profile Sample 12 for Lines 51	Lines 51 Profile Sample	1987.8	 7	51	0.983	11	0.591	Line Profile Sample
Line Profile Sample 13 for Lines 51	Lines 51 Profile Sample	2053.91	 7	51	1.07	12	0.645	Line Profile Sample
Line Profile Sample 14 for Lines 51	Lines 51 Profile Sample	2090.55	 7	51	1.16	13	0.699	Line Profile Sample
Line Profile Sample 15 for Lines 51	Lines 51 Profile Sample	2116.17	 7	51	1.25	14	0.753	Line Profile Sample
Line Profile Sample 16 for Lines 51	Lines 51 Profile Sample	2152.68	 7	51	1.34	15	0.806	Line Profile Sample
Line Profile Sample 17 for Lines 51	Lines 51 Profile Sample	2175.93	 7	51	1.43	16	0.86	Line Profile Sample
Line Profile Sample 18 for Lines 51	Lines 51 Profile Sample	2166.95	 7	51	1.52	17	0.914	Line Profile Sample
Line Profile Sample 19 for Lines 51	Lines 51 Profile Sample	2114.55	 7	51	1.61	18	0.968	Line Profile Sample
Line Profile Sample 20 for Lines 51	Lines 51 Profile Sample	2090	 7	51	1.66	18.6	1	Line Profile Sample
