
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 37	Lines 37 Profile Sample	914	 6	37	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 37	Lines 37 Profile Sample	1054.22	 6	37	0.0894	1	0.0644	Line Profile Sample
Line Profile Sample 3 for Lines 37	Lines 37 Profile Sample	1127.68	 6	37	0.179	2	0.129	Line Profile Sample
Line Profile Sample 4 for Lines 37	Lines 37 Profile Sample	1135.36	 6	37	0.268	3	0.193	Line Profile Sample
Line Profile Sample 5 for Lines 37	Lines 37 Profile Sample	1145.77	 6	37	0.357	4	0.258	Line Profile Sample
Line Profile Sample 6 for Lines 37	Lines 37 Profile Sample	1172.35	 6	37	0.447	5	0.322	Line Profile Sample
Line Profile Sample 7 for Lines 37	Lines 37 Profile Sample	1220.92	 6	37	0.536	6	0.386	Line Profile Sample
Line Profile Sample 8 for Lines 37	Lines 37 Profile Sample	1264.72	 6	37	0.626	7	0.451	Line Profile Sample
Line Profile Sample 9 for Lines 37	Lines 37 Profile Sample	1316.33	 6	37	0.715	8	0.515	Line Profile Sample
Line Profile Sample 10 for Lines 37	Lines 37 Profile Sample	1389.79	 6	37	0.804	9	0.58	Line Profile Sample
Line Profile Sample 11 for Lines 37	Lines 37 Profile Sample	1441.82	 6	37	0.894	10	0.644	Line Profile Sample
Line Profile Sample 12 for Lines 37	Lines 37 Profile Sample	1477.56	 6	37	0.983	11	0.709	Line Profile Sample
Line Profile Sample 13 for Lines 37	Lines 37 Profile Sample	1519.07	 6	37	1.07	12	0.773	Line Profile Sample
Line Profile Sample 14 for Lines 37	Lines 37 Profile Sample	1527.06	 6	37	1.16	13	0.837	Line Profile Sample
Line Profile Sample 15 for Lines 37	Lines 37 Profile Sample	1474.93	 6	37	1.25	14	0.902	Line Profile Sample
Line Profile Sample 16 for Lines 37	Lines 37 Profile Sample	1354.36	 6	37	1.34	15	0.966	Line Profile Sample
Line Profile Sample 17 for Lines 37	Lines 37 Profile Sample	1267	 6	37	1.39	15.52	1	Line Profile Sample
