
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 24	Lines 24 Profile Sample	1074	 3	24	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 24	Lines 24 Profile Sample	1126.44	 3	24	0.0894	1	0.0606	Line Profile Sample
Line Profile Sample 3 for Lines 24	Lines 24 Profile Sample	1146.36	 3	24	0.179	2	0.121	Line Profile Sample
Line Profile Sample 4 for Lines 24	Lines 24 Profile Sample	1157.88	 3	24	0.268	3	0.182	Line Profile Sample
Line Profile Sample 5 for Lines 24	Lines 24 Profile Sample	1171.25	 3	24	0.357	4	0.243	Line Profile Sample
Line Profile Sample 6 for Lines 24	Lines 24 Profile Sample	1162.8	 3	24	0.447	5	0.303	Line Profile Sample
Line Profile Sample 7 for Lines 24	Lines 24 Profile Sample	1178.01	 3	24	0.536	6	0.364	Line Profile Sample
Line Profile Sample 8 for Lines 24	Lines 24 Profile Sample	1202.9	 3	24	0.626	7	0.424	Line Profile Sample
Line Profile Sample 9 for Lines 24	Lines 24 Profile Sample	1186.98	 3	24	0.715	8	0.485	Line Profile Sample
Line Profile Sample 10 for Lines 24	Lines 24 Profile Sample	1191.61	 3	24	0.804	9	0.546	Line Profile Sample
Line Profile Sample 11 for Lines 24	Lines 24 Profile Sample	1191.16	 3	24	0.894	10	0.606	Line Profile Sample
Line Profile Sample 12 for Lines 24	Lines 24 Profile Sample	1194.94	 3	24	0.983	11	0.667	Line Profile Sample
Line Profile Sample 13 for Lines 24	Lines 24 Profile Sample	1203.91	 3	24	1.07	12	0.728	Line Profile Sample
Line Profile Sample 14 for Lines 24	Lines 24 Profile Sample	1199.31	 3	24	1.16	13	0.788	Line Profile Sample
Line Profile Sample 15 for Lines 24	Lines 24 Profile Sample	1205.88	 3	24	1.25	14	0.849	Line Profile Sample
Line Profile Sample 16 for Lines 24	Lines 24 Profile Sample	1204.73	 3	24	1.34	15	0.91	Line Profile Sample
Line Profile Sample 17 for Lines 24	Lines 24 Profile Sample	1185.71	 3	24	1.43	16	0.97	Line Profile Sample
Line Profile Sample 18 for Lines 24	Lines 24 Profile Sample	1170	 3	24	1.47	16.49	1	Line Profile Sample
