
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 74	Lines 74 Profile Sample	856	 13	74	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 74	Lines 74 Profile Sample	881.11	 13	74	0.0894	1	0.0428	Line Profile Sample
Line Profile Sample 3 for Lines 74	Lines 74 Profile Sample	906.23	 13	74	0.179	2	0.0857	Line Profile Sample
Line Profile Sample 4 for Lines 74	Lines 74 Profile Sample	921.53	 13	74	0.268	3	0.129	Line Profile Sample
Line Profile Sample 5 for Lines 74	Lines 74 Profile Sample	926.61	 13	74	0.357	4	0.171	Line Profile Sample
Line Profile Sample 6 for Lines 74	Lines 74 Profile Sample	953.06	 13	74	0.447	5	0.214	Line Profile Sample
Line Profile Sample 7 for Lines 74	Lines 74 Profile Sample	953.28	 13	74	0.536	6	0.257	Line Profile Sample
Line Profile Sample 8 for Lines 74	Lines 74 Profile Sample	934.54	 13	74	0.626	7	0.3	Line Profile Sample
Line Profile Sample 9 for Lines 74	Lines 74 Profile Sample	929.45	 13	74	0.715	8	0.343	Line Profile Sample
Line Profile Sample 10 for Lines 74	Lines 74 Profile Sample	933.53	 13	74	0.804	9	0.386	Line Profile Sample
Line Profile Sample 11 for Lines 74	Lines 74 Profile Sample	943.89	 13	74	0.894	10	0.428	Line Profile Sample
Line Profile Sample 12 for Lines 74	Lines 74 Profile Sample	929.61	 13	74	0.983	11	0.471	Line Profile Sample
Line Profile Sample 13 for Lines 74	Lines 74 Profile Sample	917.63	 13	74	1.07	12	0.514	Line Profile Sample
Line Profile Sample 14 for Lines 74	Lines 74 Profile Sample	930.52	 13	74	1.16	13	0.557	Line Profile Sample
Line Profile Sample 15 for Lines 74	Lines 74 Profile Sample	959.93	 13	74	1.25	14	0.6	Line Profile Sample
Line Profile Sample 16 for Lines 74	Lines 74 Profile Sample	977.08	 13	74	1.34	15	0.643	Line Profile Sample
Line Profile Sample 17 for Lines 74	Lines 74 Profile Sample	1002.74	 13	74	1.43	16	0.685	Line Profile Sample
Line Profile Sample 18 for Lines 74	Lines 74 Profile Sample	989.95	 13	74	1.52	17	0.728	Line Profile Sample
Line Profile Sample 19 for Lines 74	Lines 74 Profile Sample	982.69	 13	74	1.61	18	0.771	Line Profile Sample
Line Profile Sample 20 for Lines 74	Lines 74 Profile Sample	964.82	 13	74	1.7	19	0.814	Line Profile Sample
Line Profile Sample 21 for Lines 74	Lines 74 Profile Sample	966.96	 13	74	1.79	20	0.857	Line Profile Sample
Line Profile Sample 22 for Lines 74	Lines 74 Profile Sample	953.12	 13	74	1.88	21	0.9	Line Profile Sample
Line Profile Sample 23 for Lines 74	Lines 74 Profile Sample	933.16	 13	74	1.97	22	0.942	Line Profile Sample
Line Profile Sample 24 for Lines 74	Lines 74 Profile Sample	914.43	 13	74	2.06	23	0.985	Line Profile Sample
Line Profile Sample 25 for Lines 74	Lines 74 Profile Sample	906	 13	74	2.09	23.35	1	Line Profile Sample
