
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 73	Lines 73 Profile Sample	679	 13	73	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 73	Lines 73 Profile Sample	729.1	 13	73	0.0894	1	0.0587	Line Profile Sample
Line Profile Sample 3 for Lines 73	Lines 73 Profile Sample	777.72	 13	73	0.179	2	0.117	Line Profile Sample
Line Profile Sample 4 for Lines 73	Lines 73 Profile Sample	784.26	 13	73	0.268	3	0.176	Line Profile Sample
Line Profile Sample 5 for Lines 73	Lines 73 Profile Sample	785.2	 13	73	0.357	4	0.235	Line Profile Sample
Line Profile Sample 6 for Lines 73	Lines 73 Profile Sample	794.22	 13	73	0.447	5	0.294	Line Profile Sample
Line Profile Sample 7 for Lines 73	Lines 73 Profile Sample	807.48	 13	73	0.536	6	0.352	Line Profile Sample
Line Profile Sample 8 for Lines 73	Lines 73 Profile Sample	808.32	 13	73	0.626	7	0.411	Line Profile Sample
Line Profile Sample 9 for Lines 73	Lines 73 Profile Sample	815	 13	73	0.715	8	0.47	Line Profile Sample
Line Profile Sample 10 for Lines 73	Lines 73 Profile Sample	815.69	 13	73	0.804	9	0.528	Line Profile Sample
Line Profile Sample 11 for Lines 73	Lines 73 Profile Sample	814.31	 13	73	0.894	10	0.587	Line Profile Sample
Line Profile Sample 12 for Lines 73	Lines 73 Profile Sample	818.98	 13	73	0.983	11	0.646	Line Profile Sample
Line Profile Sample 13 for Lines 73	Lines 73 Profile Sample	835.56	 13	73	1.07	12	0.705	Line Profile Sample
Line Profile Sample 14 for Lines 73	Lines 73 Profile Sample	840.66	 13	73	1.16	13	0.763	Line Profile Sample
Line Profile Sample 15 for Lines 73	Lines 73 Profile Sample	856.9	 13	73	1.25	14	0.822	Line Profile Sample
Line Profile Sample 16 for Lines 73	Lines 73 Profile Sample	862.67	 13	73	1.34	15	0.881	Line Profile Sample
Line Profile Sample 17 for Lines 73	Lines 73 Profile Sample	847.17	 13	73	1.43	16	0.94	Line Profile Sample
Line Profile Sample 18 for Lines 73	Lines 73 Profile Sample	782.3	 13	73	1.52	17	0.998	Line Profile Sample
Line Profile Sample 19 for Lines 73	Lines 73 Profile Sample	780	 13	73	1.52	17.03	1	Line Profile Sample
