
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 41	Lines 41 Profile Sample	1459	 6	41	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 41	Lines 41 Profile Sample	1397.27	 6	41	0.0894	1	0.0464	Line Profile Sample
Line Profile Sample 3 for Lines 41	Lines 41 Profile Sample	1369.54	 6	41	0.179	2	0.0928	Line Profile Sample
Line Profile Sample 4 for Lines 41	Lines 41 Profile Sample	1328.7	 6	41	0.268	3	0.139	Line Profile Sample
Line Profile Sample 5 for Lines 41	Lines 41 Profile Sample	1290.68	 6	41	0.357	4	0.186	Line Profile Sample
Line Profile Sample 6 for Lines 41	Lines 41 Profile Sample	1260.39	 6	41	0.447	5	0.232	Line Profile Sample
Line Profile Sample 7 for Lines 41	Lines 41 Profile Sample	1221.17	 6	41	0.536	6	0.279	Line Profile Sample
Line Profile Sample 8 for Lines 41	Lines 41 Profile Sample	1209.5	 6	41	0.626	7	0.325	Line Profile Sample
Line Profile Sample 9 for Lines 41	Lines 41 Profile Sample	1200.39	 6	41	0.715	8	0.371	Line Profile Sample
Line Profile Sample 10 for Lines 41	Lines 41 Profile Sample	1186.51	 6	41	0.804	9	0.418	Line Profile Sample
Line Profile Sample 11 for Lines 41	Lines 41 Profile Sample	1184.48	 6	41	0.894	10	0.464	Line Profile Sample
Line Profile Sample 12 for Lines 41	Lines 41 Profile Sample	1173.42	 6	41	0.983	11	0.511	Line Profile Sample
Line Profile Sample 13 for Lines 41	Lines 41 Profile Sample	1163.06	 6	41	1.07	12	0.557	Line Profile Sample
Line Profile Sample 14 for Lines 41	Lines 41 Profile Sample	1194.06	 6	41	1.16	13	0.604	Line Profile Sample
Line Profile Sample 15 for Lines 41	Lines 41 Profile Sample	1186.62	 6	41	1.25	14	0.65	Line Profile Sample
Line Profile Sample 16 for Lines 41	Lines 41 Profile Sample	1193.14	 6	41	1.34	15	0.696	Line Profile Sample
Line Profile Sample 17 for Lines 41	Lines 41 Profile Sample	1177.5	 6	41	1.43	16	0.743	Line Profile Sample
Line Profile Sample 18 for Lines 41	Lines 41 Profile Sample	1187.13	 6	41	1.52	17	0.789	Line Profile Sample
Line Profile Sample 19 for Lines 41	Lines 41 Profile Sample	1200.62	 6	41	1.61	18	0.836	Line Profile Sample
Line Profile Sample 20 for Lines 41	Lines 41 Profile Sample	1201.61	 6	41	1.7	19	0.882	Line Profile Sample
Line Profile Sample 21 for Lines 41	Lines 41 Profile Sample	1198.98	 6	41	1.79	20	0.928	Line Profile Sample
Line Profile Sample 22 for Lines 41	Lines 41 Profile Sample	1186.78	 6	41	1.88	21	0.975	Line Profile Sample
Line Profile Sample 23 for Lines 41	Lines 41 Profile Sample	1165	 6	41	1.92	21.54	1	Line Profile Sample
