
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 72	Lines 72 Profile Sample	815	 13	72	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 72	Lines 72 Profile Sample	792.1	 13	72	0.0894	1	0.045	Line Profile Sample
Line Profile Sample 3 for Lines 72	Lines 72 Profile Sample	768.43	 13	72	0.179	2	0.0901	Line Profile Sample
Line Profile Sample 4 for Lines 72	Lines 72 Profile Sample	752.4	 13	72	0.268	3	0.135	Line Profile Sample
Line Profile Sample 5 for Lines 72	Lines 72 Profile Sample	757.38	 13	72	0.357	4	0.18	Line Profile Sample
Line Profile Sample 6 for Lines 72	Lines 72 Profile Sample	756.82	 13	72	0.447	5	0.225	Line Profile Sample
Line Profile Sample 7 for Lines 72	Lines 72 Profile Sample	772.87	 13	72	0.536	6	0.27	Line Profile Sample
Line Profile Sample 8 for Lines 72	Lines 72 Profile Sample	763.62	 13	72	0.626	7	0.315	Line Profile Sample
Line Profile Sample 9 for Lines 72	Lines 72 Profile Sample	754.51	 13	72	0.715	8	0.36	Line Profile Sample
Line Profile Sample 10 for Lines 72	Lines 72 Profile Sample	766.24	 13	72	0.804	9	0.405	Line Profile Sample
Line Profile Sample 11 for Lines 72	Lines 72 Profile Sample	782.02	 13	72	0.894	10	0.45	Line Profile Sample
Line Profile Sample 12 for Lines 72	Lines 72 Profile Sample	784.21	 13	72	0.983	11	0.495	Line Profile Sample
Line Profile Sample 13 for Lines 72	Lines 72 Profile Sample	778.55	 13	72	1.07	12	0.54	Line Profile Sample
Line Profile Sample 14 for Lines 72	Lines 72 Profile Sample	787.78	 13	72	1.16	13	0.585	Line Profile Sample
Line Profile Sample 15 for Lines 72	Lines 72 Profile Sample	789.93	 13	72	1.25	14	0.631	Line Profile Sample
Line Profile Sample 16 for Lines 72	Lines 72 Profile Sample	779.78	 13	72	1.34	15	0.676	Line Profile Sample
Line Profile Sample 17 for Lines 72	Lines 72 Profile Sample	745.14	 13	72	1.43	16	0.721	Line Profile Sample
Line Profile Sample 18 for Lines 72	Lines 72 Profile Sample	742.53	 13	72	1.52	17	0.766	Line Profile Sample
Line Profile Sample 19 for Lines 72	Lines 72 Profile Sample	740.91	 13	72	1.61	18	0.811	Line Profile Sample
Line Profile Sample 20 for Lines 72	Lines 72 Profile Sample	747.48	 13	72	1.7	19	0.856	Line Profile Sample
Line Profile Sample 21 for Lines 72	Lines 72 Profile Sample	778.94	 13	72	1.79	20	0.901	Line Profile Sample
Line Profile Sample 22 for Lines 72	Lines 72 Profile Sample	821.74	 13	72	1.88	21	0.946	Line Profile Sample
Line Profile Sample 23 for Lines 72	Lines 72 Profile Sample	813.55	 13	72	1.97	22	0.991	Line Profile Sample
Line Profile Sample 24 for Lines 72	Lines 72 Profile Sample	812	 13	72	1.98	22.2	1	Line Profile Sample
