
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 91	Lines 91 Profile Sample	905	 13	91	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 91	Lines 91 Profile Sample	959.02	 13	91	0.0894	1	0.072	Line Profile Sample
Line Profile Sample 3 for Lines 91	Lines 91 Profile Sample	935.18	 13	91	0.179	2	0.144	Line Profile Sample
Line Profile Sample 4 for Lines 91	Lines 91 Profile Sample	934.04	 13	91	0.268	3	0.216	Line Profile Sample
Line Profile Sample 5 for Lines 91	Lines 91 Profile Sample	924.77	 13	91	0.357	4	0.288	Line Profile Sample
Line Profile Sample 6 for Lines 91	Lines 91 Profile Sample	932.6	 13	91	0.447	5	0.36	Line Profile Sample
Line Profile Sample 7 for Lines 91	Lines 91 Profile Sample	951.27	 13	91	0.536	6	0.432	Line Profile Sample
Line Profile Sample 8 for Lines 91	Lines 91 Profile Sample	944.92	 13	91	0.626	7	0.504	Line Profile Sample
Line Profile Sample 9 for Lines 91	Lines 91 Profile Sample	956.38	 13	91	0.715	8	0.576	Line Profile Sample
Line Profile Sample 10 for Lines 91	Lines 91 Profile Sample	918.07	 13	91	0.804	9	0.648	Line Profile Sample
Line Profile Sample 11 for Lines 91	Lines 91 Profile Sample	931.72	 13	91	0.894	10	0.72	Line Profile Sample
Line Profile Sample 12 for Lines 91	Lines 91 Profile Sample	943.09	 13	91	0.983	11	0.792	Line Profile Sample
Line Profile Sample 13 for Lines 91	Lines 91 Profile Sample	947.66	 13	91	1.07	12	0.864	Line Profile Sample
Line Profile Sample 14 for Lines 91	Lines 91 Profile Sample	970.81	 13	91	1.16	13	0.936	Line Profile Sample
Line Profile Sample 15 for Lines 91	Lines 91 Profile Sample	982	 13	91	1.24	13.89	1	Line Profile Sample
