
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 50	Lines 50 Profile Sample	1122	 7	50	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 50	Lines 50 Profile Sample	1303.39	 7	50	0.0894	1	0.0573	Line Profile Sample
Line Profile Sample 3 for Lines 50	Lines 50 Profile Sample	1421.06	 7	50	0.179	2	0.115	Line Profile Sample
Line Profile Sample 4 for Lines 50	Lines 50 Profile Sample	1477.04	 7	50	0.268	3	0.172	Line Profile Sample
Line Profile Sample 5 for Lines 50	Lines 50 Profile Sample	1542.16	 7	50	0.357	4	0.229	Line Profile Sample
Line Profile Sample 6 for Lines 50	Lines 50 Profile Sample	1609.61	 7	50	0.447	5	0.286	Line Profile Sample
Line Profile Sample 7 for Lines 50	Lines 50 Profile Sample	1654.31	 7	50	0.536	6	0.344	Line Profile Sample
Line Profile Sample 8 for Lines 50	Lines 50 Profile Sample	1639.1	 7	50	0.626	7	0.401	Line Profile Sample
Line Profile Sample 9 for Lines 50	Lines 50 Profile Sample	1632.61	 7	50	0.715	8	0.458	Line Profile Sample
Line Profile Sample 10 for Lines 50	Lines 50 Profile Sample	1626.99	 7	50	0.804	9	0.515	Line Profile Sample
Line Profile Sample 11 for Lines 50	Lines 50 Profile Sample	1620.92	 7	50	0.894	10	0.573	Line Profile Sample
Line Profile Sample 12 for Lines 50	Lines 50 Profile Sample	1622.1	 7	50	0.983	11	0.63	Line Profile Sample
Line Profile Sample 13 for Lines 50	Lines 50 Profile Sample	1648.35	 7	50	1.07	12	0.687	Line Profile Sample
Line Profile Sample 14 for Lines 50	Lines 50 Profile Sample	1640.99	 7	50	1.16	13	0.744	Line Profile Sample
Line Profile Sample 15 for Lines 50	Lines 50 Profile Sample	1641.59	 7	50	1.25	14	0.802	Line Profile Sample
Line Profile Sample 16 for Lines 50	Lines 50 Profile Sample	1633.05	 7	50	1.34	15	0.859	Line Profile Sample
Line Profile Sample 17 for Lines 50	Lines 50 Profile Sample	1625.9	 7	50	1.43	16	0.916	Line Profile Sample
Line Profile Sample 18 for Lines 50	Lines 50 Profile Sample	1606.1	 7	50	1.52	17	0.973	Line Profile Sample
Line Profile Sample 19 for Lines 50	Lines 50 Profile Sample	1588	 7	50	1.56	17.46	1	Line Profile Sample
