
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 53	Lines 53 Profile Sample	901	 10	53	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 53	Lines 53 Profile Sample	926.6	 10	53	0.0894	1	0.0597	Line Profile Sample
Line Profile Sample 3 for Lines 53	Lines 53 Profile Sample	905.3	 10	53	0.179	2	0.119	Line Profile Sample
Line Profile Sample 4 for Lines 53	Lines 53 Profile Sample	907.94	 10	53	0.268	3	0.179	Line Profile Sample
Line Profile Sample 5 for Lines 53	Lines 53 Profile Sample	904.72	 10	53	0.357	4	0.239	Line Profile Sample
Line Profile Sample 6 for Lines 53	Lines 53 Profile Sample	927.33	 10	53	0.447	5	0.298	Line Profile Sample
Line Profile Sample 7 for Lines 53	Lines 53 Profile Sample	948.63	 10	53	0.536	6	0.358	Line Profile Sample
Line Profile Sample 8 for Lines 53	Lines 53 Profile Sample	967.02	 10	53	0.626	7	0.418	Line Profile Sample
Line Profile Sample 9 for Lines 53	Lines 53 Profile Sample	992.61	 10	53	0.715	8	0.477	Line Profile Sample
Line Profile Sample 10 for Lines 53	Lines 53 Profile Sample	1017.67	 10	53	0.804	9	0.537	Line Profile Sample
Line Profile Sample 11 for Lines 53	Lines 53 Profile Sample	1041.59	 10	53	0.894	10	0.597	Line Profile Sample
Line Profile Sample 12 for Lines 53	Lines 53 Profile Sample	1059.2	 10	53	0.983	11	0.656	Line Profile Sample
Line Profile Sample 13 for Lines 53	Lines 53 Profile Sample	1070.45	 10	53	1.07	12	0.716	Line Profile Sample
Line Profile Sample 14 for Lines 53	Lines 53 Profile Sample	1072.13	 10	53	1.16	13	0.776	Line Profile Sample
Line Profile Sample 15 for Lines 53	Lines 53 Profile Sample	1067.27	 10	53	1.25	14	0.835	Line Profile Sample
Line Profile Sample 16 for Lines 53	Lines 53 Profile Sample	1069.91	 10	53	1.34	15	0.895	Line Profile Sample
Line Profile Sample 17 for Lines 53	Lines 53 Profile Sample	1054.83	 10	53	1.43	16	0.954	Line Profile Sample
Line Profile Sample 18 for Lines 53	Lines 53 Profile Sample	1051	 10	53	1.5	16.76	1	Line Profile Sample
