
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 29	Lines 29 Profile Sample	1308	 3	29	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 29	Lines 29 Profile Sample	1329.27	 3	29	0.0894	1	0.0581	Line Profile Sample
Line Profile Sample 3 for Lines 29	Lines 29 Profile Sample	1366.07	 3	29	0.179	2	0.116	Line Profile Sample
Line Profile Sample 4 for Lines 29	Lines 29 Profile Sample	1392.71	 3	29	0.268	3	0.174	Line Profile Sample
Line Profile Sample 5 for Lines 29	Lines 29 Profile Sample	1435.7	 3	29	0.357	4	0.232	Line Profile Sample
Line Profile Sample 6 for Lines 29	Lines 29 Profile Sample	1485.61	 3	29	0.447	5	0.291	Line Profile Sample
Line Profile Sample 7 for Lines 29	Lines 29 Profile Sample	1476.87	 3	29	0.536	6	0.349	Line Profile Sample
Line Profile Sample 8 for Lines 29	Lines 29 Profile Sample	1482.75	 3	29	0.626	7	0.407	Line Profile Sample
Line Profile Sample 9 for Lines 29	Lines 29 Profile Sample	1478.49	 3	29	0.715	8	0.465	Line Profile Sample
Line Profile Sample 10 for Lines 29	Lines 29 Profile Sample	1477.43	 3	29	0.804	9	0.523	Line Profile Sample
Line Profile Sample 11 for Lines 29	Lines 29 Profile Sample	1493.92	 3	29	0.894	10	0.581	Line Profile Sample
Line Profile Sample 12 for Lines 29	Lines 29 Profile Sample	1504.01	 3	29	0.983	11	0.639	Line Profile Sample
Line Profile Sample 13 for Lines 29	Lines 29 Profile Sample	1479.91	 3	29	1.07	12	0.697	Line Profile Sample
Line Profile Sample 14 for Lines 29	Lines 29 Profile Sample	1454.57	 3	29	1.16	13	0.756	Line Profile Sample
Line Profile Sample 15 for Lines 29	Lines 29 Profile Sample	1430.53	 3	29	1.25	14	0.814	Line Profile Sample
Line Profile Sample 16 for Lines 29	Lines 29 Profile Sample	1407.9	 3	29	1.34	15	0.872	Line Profile Sample
Line Profile Sample 17 for Lines 29	Lines 29 Profile Sample	1369.27	 3	29	1.43	16	0.93	Line Profile Sample
Line Profile Sample 18 for Lines 29	Lines 29 Profile Sample	1298.3	 3	29	1.52	17	0.988	Line Profile Sample
Line Profile Sample 19 for Lines 29	Lines 29 Profile Sample	1284	 3	29	1.54	17.2	1	Line Profile Sample
