
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 47	Lines 47 Profile Sample	1104	 7	47	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 47	Lines 47 Profile Sample	1144.41	 7	47	0.0894	1	0.0544	Line Profile Sample
Line Profile Sample 3 for Lines 47	Lines 47 Profile Sample	1162.82	 7	47	0.179	2	0.109	Line Profile Sample
Line Profile Sample 4 for Lines 47	Lines 47 Profile Sample	1133.99	 7	47	0.268	3	0.163	Line Profile Sample
Line Profile Sample 5 for Lines 47	Lines 47 Profile Sample	1135.42	 7	47	0.357	4	0.218	Line Profile Sample
Line Profile Sample 6 for Lines 47	Lines 47 Profile Sample	1141.08	 7	47	0.447	5	0.272	Line Profile Sample
Line Profile Sample 7 for Lines 47	Lines 47 Profile Sample	1135.7	 7	47	0.536	6	0.326	Line Profile Sample
Line Profile Sample 8 for Lines 47	Lines 47 Profile Sample	1127.2	 7	47	0.626	7	0.381	Line Profile Sample
Line Profile Sample 9 for Lines 47	Lines 47 Profile Sample	1135.77	 7	47	0.715	8	0.435	Line Profile Sample
Line Profile Sample 10 for Lines 47	Lines 47 Profile Sample	1156.03	 7	47	0.804	9	0.49	Line Profile Sample
Line Profile Sample 11 for Lines 47	Lines 47 Profile Sample	1171.33	 7	47	0.894	10	0.544	Line Profile Sample
Line Profile Sample 12 for Lines 47	Lines 47 Profile Sample	1199.57	 7	47	0.983	11	0.598	Line Profile Sample
Line Profile Sample 13 for Lines 47	Lines 47 Profile Sample	1180.65	 7	47	1.07	12	0.653	Line Profile Sample
Line Profile Sample 14 for Lines 47	Lines 47 Profile Sample	1125.42	 7	47	1.16	13	0.707	Line Profile Sample
Line Profile Sample 15 for Lines 47	Lines 47 Profile Sample	1106.24	 7	47	1.25	14	0.761	Line Profile Sample
Line Profile Sample 16 for Lines 47	Lines 47 Profile Sample	1098.83	 7	47	1.34	15	0.816	Line Profile Sample
Line Profile Sample 17 for Lines 47	Lines 47 Profile Sample	1153.14	 7	47	1.43	16	0.87	Line Profile Sample
Line Profile Sample 18 for Lines 47	Lines 47 Profile Sample	1157.21	 7	47	1.52	17	0.925	Line Profile Sample
Line Profile Sample 19 for Lines 47	Lines 47 Profile Sample	1131.71	 7	47	1.61	18	0.979	Line Profile Sample
Line Profile Sample 20 for Lines 47	Lines 47 Profile Sample	1108	 7	47	1.64	18.38	1	Line Profile Sample
