
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 25	Lines 25 Profile Sample	1653	 3	25	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 25	Lines 25 Profile Sample	1743.88	 3	25	0.0894	1	0.0476	Line Profile Sample
Line Profile Sample 3 for Lines 25	Lines 25 Profile Sample	1758.62	 3	25	0.179	2	0.0951	Line Profile Sample
Line Profile Sample 4 for Lines 25	Lines 25 Profile Sample	1740.31	 3	25	0.268	3	0.143	Line Profile Sample
Line Profile Sample 5 for Lines 25	Lines 25 Profile Sample	1734.9	 3	25	0.357	4	0.19	Line Profile Sample
Line Profile Sample 6 for Lines 25	Lines 25 Profile Sample	1726.5	 3	25	0.447	5	0.238	Line Profile Sample
Line Profile Sample 7 for Lines 25	Lines 25 Profile Sample	1736.97	 3	25	0.536	6	0.285	Line Profile Sample
Line Profile Sample 8 for Lines 25	Lines 25 Profile Sample	1750.55	 3	25	0.626	7	0.333	Line Profile Sample
Line Profile Sample 9 for Lines 25	Lines 25 Profile Sample	1706.12	 3	25	0.715	8	0.381	Line Profile Sample
Line Profile Sample 10 for Lines 25	Lines 25 Profile Sample	1685.46	 3	25	0.804	9	0.428	Line Profile Sample
Line Profile Sample 11 for Lines 25	Lines 25 Profile Sample	1650.6	 3	25	0.894	10	0.476	Line Profile Sample
Line Profile Sample 12 for Lines 25	Lines 25 Profile Sample	1598.5	 3	25	0.983	11	0.523	Line Profile Sample
Line Profile Sample 13 for Lines 25	Lines 25 Profile Sample	1548.56	 3	25	1.07	12	0.571	Line Profile Sample
Line Profile Sample 14 for Lines 25	Lines 25 Profile Sample	1530.82	 3	25	1.16	13	0.618	Line Profile Sample
Line Profile Sample 15 for Lines 25	Lines 25 Profile Sample	1515.73	 3	25	1.25	14	0.666	Line Profile Sample
Line Profile Sample 16 for Lines 25	Lines 25 Profile Sample	1519.94	 3	25	1.34	15	0.713	Line Profile Sample
Line Profile Sample 17 for Lines 25	Lines 25 Profile Sample	1525.22	 3	25	1.43	16	0.761	Line Profile Sample
Line Profile Sample 18 for Lines 25	Lines 25 Profile Sample	1492.8	 3	25	1.52	17	0.809	Line Profile Sample
Line Profile Sample 19 for Lines 25	Lines 25 Profile Sample	1460.91	 3	25	1.61	18	0.856	Line Profile Sample
Line Profile Sample 20 for Lines 25	Lines 25 Profile Sample	1464.52	 3	25	1.7	19	0.904	Line Profile Sample
Line Profile Sample 21 for Lines 25	Lines 25 Profile Sample	1514.92	 3	25	1.79	20	0.951	Line Profile Sample
Line Profile Sample 22 for Lines 25	Lines 25 Profile Sample	1648.56	 3	25	1.88	21	0.999	Line Profile Sample
Line Profile Sample 23 for Lines 25	Lines 25 Profile Sample	1652	 3	25	1.88	21.02	1	Line Profile Sample
