
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 97	Lines 97 Profile Sample	1035	 13	97	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 97	Lines 97 Profile Sample	1116.55	 13	97	0.0894	1	0.0619	Line Profile Sample
Line Profile Sample 3 for Lines 97	Lines 97 Profile Sample	1081.9	 13	97	0.179	2	0.124	Line Profile Sample
Line Profile Sample 4 for Lines 97	Lines 97 Profile Sample	1051.54	 13	97	0.268	3	0.186	Line Profile Sample
Line Profile Sample 5 for Lines 97	Lines 97 Profile Sample	1027.99	 13	97	0.357	4	0.248	Line Profile Sample
Line Profile Sample 6 for Lines 97	Lines 97 Profile Sample	1001.88	 13	97	0.447	5	0.309	Line Profile Sample
Line Profile Sample 7 for Lines 97	Lines 97 Profile Sample	967.25	 13	97	0.536	6	0.371	Line Profile Sample
Line Profile Sample 8 for Lines 97	Lines 97 Profile Sample	950.2	 13	97	0.626	7	0.433	Line Profile Sample
Line Profile Sample 9 for Lines 97	Lines 97 Profile Sample	947.68	 13	97	0.715	8	0.495	Line Profile Sample
Line Profile Sample 10 for Lines 97	Lines 97 Profile Sample	946.7	 13	97	0.804	9	0.557	Line Profile Sample
Line Profile Sample 11 for Lines 97	Lines 97 Profile Sample	927.89	 13	97	0.894	10	0.619	Line Profile Sample
Line Profile Sample 12 for Lines 97	Lines 97 Profile Sample	919.85	 13	97	0.983	11	0.681	Line Profile Sample
Line Profile Sample 13 for Lines 97	Lines 97 Profile Sample	913.52	 13	97	1.07	12	0.743	Line Profile Sample
Line Profile Sample 14 for Lines 97	Lines 97 Profile Sample	918.77	 13	97	1.16	13	0.805	Line Profile Sample
Line Profile Sample 15 for Lines 97	Lines 97 Profile Sample	926.39	 13	97	1.25	14	0.867	Line Profile Sample
Line Profile Sample 16 for Lines 97	Lines 97 Profile Sample	947.27	 13	97	1.34	15	0.928	Line Profile Sample
Line Profile Sample 17 for Lines 97	Lines 97 Profile Sample	930.26	 13	97	1.43	16	0.99	Line Profile Sample
Line Profile Sample 18 for Lines 97	Lines 97 Profile Sample	924	 13	97	1.44	16.16	1	Line Profile Sample
