
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 21	Lines 21 Profile Sample	1474	 3	21	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 21	Lines 21 Profile Sample	1557	 3	21	0.0894	1	0.0625	Line Profile Sample
Line Profile Sample 3 for Lines 21	Lines 21 Profile Sample	1600	 3	21	0.179	2	0.125	Line Profile Sample
Line Profile Sample 4 for Lines 21	Lines 21 Profile Sample	1621	 3	21	0.268	3	0.188	Line Profile Sample
Line Profile Sample 5 for Lines 21	Lines 21 Profile Sample	1618	 3	21	0.357	4	0.25	Line Profile Sample
Line Profile Sample 6 for Lines 21	Lines 21 Profile Sample	1623	 3	21	0.447	5	0.312	Line Profile Sample
Line Profile Sample 7 for Lines 21	Lines 21 Profile Sample	1626	 3	21	0.536	6	0.375	Line Profile Sample
Line Profile Sample 8 for Lines 21	Lines 21 Profile Sample	1600	 3	21	0.626	7	0.438	Line Profile Sample
Line Profile Sample 9 for Lines 21	Lines 21 Profile Sample	1587	 3	21	0.715	8	0.5	Line Profile Sample
Line Profile Sample 10 for Lines 21	Lines 21 Profile Sample	1606	 3	21	0.804	9	0.562	Line Profile Sample
Line Profile Sample 11 for Lines 21	Lines 21 Profile Sample	1611	 3	21	0.894	10	0.625	Line Profile Sample
Line Profile Sample 12 for Lines 21	Lines 21 Profile Sample	1543	 3	21	0.983	11	0.688	Line Profile Sample
Line Profile Sample 13 for Lines 21	Lines 21 Profile Sample	1549	 3	21	1.07	12	0.75	Line Profile Sample
Line Profile Sample 14 for Lines 21	Lines 21 Profile Sample	1566	 3	21	1.16	13	0.812	Line Profile Sample
Line Profile Sample 15 for Lines 21	Lines 21 Profile Sample	1561	 3	21	1.25	14	0.875	Line Profile Sample
Line Profile Sample 16 for Lines 21	Lines 21 Profile Sample	1550	 3	21	1.34	15	0.938	Line Profile Sample
Line Profile Sample 17 for Lines 21	Lines 21 Profile Sample	1433	 3	21	1.43	16	1	Line Profile Sample
Line Profile Sample 18 for Lines 21	Lines 21 Profile Sample	1433	 3	21	1.43	16	1	Line Profile Sample
