
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 98	Lines 98 Profile Sample	964	 13	98	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 98	Lines 98 Profile Sample	1062.13	 13	98	0.0894	1	0.0677	Line Profile Sample
Line Profile Sample 3 for Lines 98	Lines 98 Profile Sample	1103.33	 13	98	0.179	2	0.135	Line Profile Sample
Line Profile Sample 4 for Lines 98	Lines 98 Profile Sample	1118.25	 13	98	0.268	3	0.203	Line Profile Sample
Line Profile Sample 5 for Lines 98	Lines 98 Profile Sample	1084.77	 13	98	0.357	4	0.271	Line Profile Sample
Line Profile Sample 6 for Lines 98	Lines 98 Profile Sample	1058.2	 13	98	0.447	5	0.339	Line Profile Sample
Line Profile Sample 7 for Lines 98	Lines 98 Profile Sample	1058.6	 13	98	0.536	6	0.406	Line Profile Sample
Line Profile Sample 8 for Lines 98	Lines 98 Profile Sample	1060.08	 13	98	0.626	7	0.474	Line Profile Sample
Line Profile Sample 9 for Lines 98	Lines 98 Profile Sample	1058.26	 13	98	0.715	8	0.542	Line Profile Sample
Line Profile Sample 10 for Lines 98	Lines 98 Profile Sample	1037.2	 13	98	0.804	9	0.61	Line Profile Sample
Line Profile Sample 11 for Lines 98	Lines 98 Profile Sample	1026.09	 13	98	0.894	10	0.677	Line Profile Sample
Line Profile Sample 12 for Lines 98	Lines 98 Profile Sample	1038.56	 13	98	0.983	11	0.745	Line Profile Sample
Line Profile Sample 13 for Lines 98	Lines 98 Profile Sample	1062.83	 13	98	1.07	12	0.813	Line Profile Sample
Line Profile Sample 14 for Lines 98	Lines 98 Profile Sample	1080.69	 13	98	1.16	13	0.88	Line Profile Sample
Line Profile Sample 15 for Lines 98	Lines 98 Profile Sample	1078.25	 13	98	1.25	14	0.948	Line Profile Sample
Line Profile Sample 16 for Lines 98	Lines 98 Profile Sample	1072	 13	98	1.32	14.76	1	Line Profile Sample
