
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 58	Lines 58 Profile Sample	1104	 10	58	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 58	Lines 58 Profile Sample	1465.29	 10	58	0.0894	1	0.0447	Line Profile Sample
Line Profile Sample 3 for Lines 58	Lines 58 Profile Sample	1709.71	 10	58	0.179	2	0.0894	Line Profile Sample
Line Profile Sample 4 for Lines 58	Lines 58 Profile Sample	1676.01	 10	58	0.268	3	0.134	Line Profile Sample
Line Profile Sample 5 for Lines 58	Lines 58 Profile Sample	1458.47	 10	58	0.357	4	0.179	Line Profile Sample
Line Profile Sample 6 for Lines 58	Lines 58 Profile Sample	1230.27	 10	58	0.447	5	0.224	Line Profile Sample
Line Profile Sample 7 for Lines 58	Lines 58 Profile Sample	1197.33	 10	58	0.536	6	0.268	Line Profile Sample
Line Profile Sample 8 for Lines 58	Lines 58 Profile Sample	1234.55	 10	58	0.626	7	0.313	Line Profile Sample
Line Profile Sample 9 for Lines 58	Lines 58 Profile Sample	1244.79	 10	58	0.715	8	0.358	Line Profile Sample
Line Profile Sample 10 for Lines 58	Lines 58 Profile Sample	1199.65	 10	58	0.804	9	0.402	Line Profile Sample
Line Profile Sample 11 for Lines 58	Lines 58 Profile Sample	1153.88	 10	58	0.894	10	0.447	Line Profile Sample
Line Profile Sample 12 for Lines 58	Lines 58 Profile Sample	1102.16	 10	58	0.983	11	0.492	Line Profile Sample
Line Profile Sample 13 for Lines 58	Lines 58 Profile Sample	1074.54	 10	58	1.07	12	0.537	Line Profile Sample
Line Profile Sample 14 for Lines 58	Lines 58 Profile Sample	1062.41	 10	58	1.16	13	0.581	Line Profile Sample
Line Profile Sample 15 for Lines 58	Lines 58 Profile Sample	1070.49	 10	58	1.25	14	0.626	Line Profile Sample
Line Profile Sample 16 for Lines 58	Lines 58 Profile Sample	1092.88	 10	58	1.34	15	0.671	Line Profile Sample
Line Profile Sample 17 for Lines 58	Lines 58 Profile Sample	1111.89	 10	58	1.43	16	0.716	Line Profile Sample
Line Profile Sample 18 for Lines 58	Lines 58 Profile Sample	1149.25	 10	58	1.52	17	0.76	Line Profile Sample
Line Profile Sample 19 for Lines 58	Lines 58 Profile Sample	1197.09	 10	58	1.61	18	0.805	Line Profile Sample
Line Profile Sample 20 for Lines 58	Lines 58 Profile Sample	1236.66	 10	58	1.7	19	0.85	Line Profile Sample
Line Profile Sample 21 for Lines 58	Lines 58 Profile Sample	1237.68	 10	58	1.79	20	0.894	Line Profile Sample
Line Profile Sample 22 for Lines 58	Lines 58 Profile Sample	1235.36	 10	58	1.88	21	0.939	Line Profile Sample
Line Profile Sample 23 for Lines 58	Lines 58 Profile Sample	1200.77	 10	58	1.97	22	0.984	Line Profile Sample
Line Profile Sample 24 for Lines 58	Lines 58 Profile Sample	1185	 10	58	2	22.36	1	Line Profile Sample
