
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 15	Lines 15 Profile Sample	1598	 3	15	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 15	Lines 15 Profile Sample	1680.16	 3	15	0.0894	1	0.041	Line Profile Sample
Line Profile Sample 3 for Lines 15	Lines 15 Profile Sample	1687	 3	15	0.179	2	0.0819	Line Profile Sample
Line Profile Sample 4 for Lines 15	Lines 15 Profile Sample	1616.22	 3	15	0.268	3	0.123	Line Profile Sample
Line Profile Sample 5 for Lines 15	Lines 15 Profile Sample	1564.92	 3	15	0.357	4	0.164	Line Profile Sample
Line Profile Sample 6 for Lines 15	Lines 15 Profile Sample	1583.82	 3	15	0.447	5	0.205	Line Profile Sample
Line Profile Sample 7 for Lines 15	Lines 15 Profile Sample	1597.59	 3	15	0.536	6	0.246	Line Profile Sample
Line Profile Sample 8 for Lines 15	Lines 15 Profile Sample	1646.28	 3	15	0.626	7	0.287	Line Profile Sample
Line Profile Sample 9 for Lines 15	Lines 15 Profile Sample	1657.83	 3	15	0.715	8	0.328	Line Profile Sample
Line Profile Sample 10 for Lines 15	Lines 15 Profile Sample	1667.96	 3	15	0.804	9	0.369	Line Profile Sample
Line Profile Sample 11 for Lines 15	Lines 15 Profile Sample	1693.05	 3	15	0.894	10	0.41	Line Profile Sample
Line Profile Sample 12 for Lines 15	Lines 15 Profile Sample	1706.33	 3	15	0.983	11	0.451	Line Profile Sample
Line Profile Sample 13 for Lines 15	Lines 15 Profile Sample	1725.89	 3	15	1.07	12	0.492	Line Profile Sample
Line Profile Sample 14 for Lines 15	Lines 15 Profile Sample	1722.27	 3	15	1.16	13	0.533	Line Profile Sample
Line Profile Sample 15 for Lines 15	Lines 15 Profile Sample	1692.24	 3	15	1.25	14	0.573	Line Profile Sample
Line Profile Sample 16 for Lines 15	Lines 15 Profile Sample	1708.07	 3	15	1.34	15	0.614	Line Profile Sample
Line Profile Sample 17 for Lines 15	Lines 15 Profile Sample	1713.11	 3	15	1.43	16	0.655	Line Profile Sample
Line Profile Sample 18 for Lines 15	Lines 15 Profile Sample	1718.85	 3	15	1.52	17	0.696	Line Profile Sample
Line Profile Sample 19 for Lines 15	Lines 15 Profile Sample	1690.76	 3	15	1.61	18	0.737	Line Profile Sample
Line Profile Sample 20 for Lines 15	Lines 15 Profile Sample	1620.71	 3	15	1.7	19	0.778	Line Profile Sample
Line Profile Sample 21 for Lines 15	Lines 15 Profile Sample	1585.55	 3	15	1.79	20	0.819	Line Profile Sample
Line Profile Sample 22 for Lines 15	Lines 15 Profile Sample	1579.39	 3	15	1.88	21	0.86	Line Profile Sample
Line Profile Sample 23 for Lines 15	Lines 15 Profile Sample	1619.83	 3	15	1.97	22	0.901	Line Profile Sample
Line Profile Sample 24 for Lines 15	Lines 15 Profile Sample	1635.12	 3	15	2.06	23	0.942	Line Profile Sample
Line Profile Sample 25 for Lines 15	Lines 15 Profile Sample	1564.96	 3	15	2.14	24	0.983	Line Profile Sample
Line Profile Sample 26 for Lines 15	Lines 15 Profile Sample	1546	 3	15	2.18	24.41	1	Line Profile Sample
