
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 66	Lines 66 Profile Sample	754	 13	66	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 66	Lines 66 Profile Sample	780.17	 13	66	0.0894	1	0.0502	Line Profile Sample
Line Profile Sample 3 for Lines 66	Lines 66 Profile Sample	787.37	 13	66	0.179	2	0.1	Line Profile Sample
Line Profile Sample 4 for Lines 66	Lines 66 Profile Sample	794.14	 13	66	0.268	3	0.151	Line Profile Sample
Line Profile Sample 5 for Lines 66	Lines 66 Profile Sample	793.9	 13	66	0.357	4	0.201	Line Profile Sample
Line Profile Sample 6 for Lines 66	Lines 66 Profile Sample	772.65	 13	66	0.447	5	0.251	Line Profile Sample
Line Profile Sample 7 for Lines 66	Lines 66 Profile Sample	771.06	 13	66	0.536	6	0.301	Line Profile Sample
Line Profile Sample 8 for Lines 66	Lines 66 Profile Sample	791.22	 13	66	0.626	7	0.351	Line Profile Sample
Line Profile Sample 9 for Lines 66	Lines 66 Profile Sample	802.77	 13	66	0.715	8	0.402	Line Profile Sample
Line Profile Sample 10 for Lines 66	Lines 66 Profile Sample	814.38	 13	66	0.804	9	0.452	Line Profile Sample
Line Profile Sample 11 for Lines 66	Lines 66 Profile Sample	820.99	 13	66	0.894	10	0.502	Line Profile Sample
Line Profile Sample 12 for Lines 66	Lines 66 Profile Sample	819.69	 13	66	0.983	11	0.552	Line Profile Sample
Line Profile Sample 13 for Lines 66	Lines 66 Profile Sample	824.8	 13	66	1.07	12	0.602	Line Profile Sample
Line Profile Sample 14 for Lines 66	Lines 66 Profile Sample	814.1	 13	66	1.16	13	0.652	Line Profile Sample
Line Profile Sample 15 for Lines 66	Lines 66 Profile Sample	800.86	 13	66	1.25	14	0.703	Line Profile Sample
Line Profile Sample 16 for Lines 66	Lines 66 Profile Sample	805.65	 13	66	1.34	15	0.753	Line Profile Sample
Line Profile Sample 17 for Lines 66	Lines 66 Profile Sample	812.4	 13	66	1.43	16	0.803	Line Profile Sample
Line Profile Sample 18 for Lines 66	Lines 66 Profile Sample	775.89	 13	66	1.52	17	0.853	Line Profile Sample
Line Profile Sample 19 for Lines 66	Lines 66 Profile Sample	750.3	 13	66	1.61	18	0.903	Line Profile Sample
Line Profile Sample 20 for Lines 66	Lines 66 Profile Sample	753.75	 13	66	1.7	19	0.954	Line Profile Sample
Line Profile Sample 21 for Lines 66	Lines 66 Profile Sample	781	 13	66	1.78	19.92	1	Line Profile Sample
