
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 63	Lines 63 Profile Sample	802	 13	63	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 63	Lines 63 Profile Sample	805.78	 13	63	0.0894	1	0.0445	Line Profile Sample
Line Profile Sample 3 for Lines 63	Lines 63 Profile Sample	817.11	 13	63	0.179	2	0.089	Line Profile Sample
Line Profile Sample 4 for Lines 63	Lines 63 Profile Sample	837.64	 13	63	0.268	3	0.133	Line Profile Sample
Line Profile Sample 5 for Lines 63	Lines 63 Profile Sample	850.05	 13	63	0.357	4	0.178	Line Profile Sample
Line Profile Sample 6 for Lines 63	Lines 63 Profile Sample	840.81	 13	63	0.447	5	0.222	Line Profile Sample
Line Profile Sample 7 for Lines 63	Lines 63 Profile Sample	853.99	 13	63	0.536	6	0.267	Line Profile Sample
Line Profile Sample 8 for Lines 63	Lines 63 Profile Sample	863.69	 13	63	0.626	7	0.311	Line Profile Sample
Line Profile Sample 9 for Lines 63	Lines 63 Profile Sample	860.4	 13	63	0.715	8	0.356	Line Profile Sample
Line Profile Sample 10 for Lines 63	Lines 63 Profile Sample	858.74	 13	63	0.804	9	0.4	Line Profile Sample
Line Profile Sample 11 for Lines 63	Lines 63 Profile Sample	864.33	 13	63	0.894	10	0.445	Line Profile Sample
Line Profile Sample 12 for Lines 63	Lines 63 Profile Sample	885.49	 13	63	0.983	11	0.489	Line Profile Sample
Line Profile Sample 13 for Lines 63	Lines 63 Profile Sample	919.23	 13	63	1.07	12	0.534	Line Profile Sample
Line Profile Sample 14 for Lines 63	Lines 63 Profile Sample	918.28	 13	63	1.16	13	0.578	Line Profile Sample
Line Profile Sample 15 for Lines 63	Lines 63 Profile Sample	906.53	 13	63	1.25	14	0.623	Line Profile Sample
Line Profile Sample 16 for Lines 63	Lines 63 Profile Sample	898.34	 13	63	1.34	15	0.667	Line Profile Sample
Line Profile Sample 17 for Lines 63	Lines 63 Profile Sample	897.66	 13	63	1.43	16	0.712	Line Profile Sample
Line Profile Sample 18 for Lines 63	Lines 63 Profile Sample	921.91	 13	63	1.52	17	0.756	Line Profile Sample
Line Profile Sample 19 for Lines 63	Lines 63 Profile Sample	910.17	 13	63	1.61	18	0.801	Line Profile Sample
Line Profile Sample 20 for Lines 63	Lines 63 Profile Sample	897.64	 13	63	1.7	19	0.845	Line Profile Sample
Line Profile Sample 21 for Lines 63	Lines 63 Profile Sample	896.86	 13	63	1.79	20	0.89	Line Profile Sample
Line Profile Sample 22 for Lines 63	Lines 63 Profile Sample	908.32	 13	63	1.88	21	0.934	Line Profile Sample
Line Profile Sample 23 for Lines 63	Lines 63 Profile Sample	923.49	 13	63	1.97	22	0.979	Line Profile Sample
Line Profile Sample 24 for Lines 63	Lines 63 Profile Sample	934	 13	63	2.01	22.47	1	Line Profile Sample
