
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 43	Lines 43 Profile Sample	1056	 6	43	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 43	Lines 43 Profile Sample	1118.15	 6	43	0.0894	1	0.0438	Line Profile Sample
Line Profile Sample 3 for Lines 43	Lines 43 Profile Sample	1156.84	 6	43	0.179	2	0.0876	Line Profile Sample
Line Profile Sample 4 for Lines 43	Lines 43 Profile Sample	1209.28	 6	43	0.268	3	0.131	Line Profile Sample
Line Profile Sample 5 for Lines 43	Lines 43 Profile Sample	1264.82	 6	43	0.357	4	0.175	Line Profile Sample
Line Profile Sample 6 for Lines 43	Lines 43 Profile Sample	1299.77	 6	43	0.447	5	0.219	Line Profile Sample
Line Profile Sample 7 for Lines 43	Lines 43 Profile Sample	1322.89	 6	43	0.536	6	0.263	Line Profile Sample
Line Profile Sample 8 for Lines 43	Lines 43 Profile Sample	1323.34	 6	43	0.626	7	0.307	Line Profile Sample
Line Profile Sample 9 for Lines 43	Lines 43 Profile Sample	1373.71	 6	43	0.715	8	0.35	Line Profile Sample
Line Profile Sample 10 for Lines 43	Lines 43 Profile Sample	1376.29	 6	43	0.804	9	0.394	Line Profile Sample
Line Profile Sample 11 for Lines 43	Lines 43 Profile Sample	1347.35	 6	43	0.894	10	0.438	Line Profile Sample
Line Profile Sample 12 for Lines 43	Lines 43 Profile Sample	1325.77	 6	43	0.983	11	0.482	Line Profile Sample
Line Profile Sample 13 for Lines 43	Lines 43 Profile Sample	1336.4	 6	43	1.07	12	0.526	Line Profile Sample
Line Profile Sample 14 for Lines 43	Lines 43 Profile Sample	1337.76	 6	43	1.16	13	0.57	Line Profile Sample
Line Profile Sample 15 for Lines 43	Lines 43 Profile Sample	1342.41	 6	43	1.25	14	0.613	Line Profile Sample
Line Profile Sample 16 for Lines 43	Lines 43 Profile Sample	1358	 6	43	1.34	15	0.657	Line Profile Sample
Line Profile Sample 17 for Lines 43	Lines 43 Profile Sample	1334.69	 6	43	1.43	16	0.701	Line Profile Sample
Line Profile Sample 18 for Lines 43	Lines 43 Profile Sample	1293.87	 6	43	1.52	17	0.745	Line Profile Sample
Line Profile Sample 19 for Lines 43	Lines 43 Profile Sample	1241.73	 6	43	1.61	18	0.789	Line Profile Sample
Line Profile Sample 20 for Lines 43	Lines 43 Profile Sample	1206.4	 6	43	1.7	19	0.832	Line Profile Sample
Line Profile Sample 21 for Lines 43	Lines 43 Profile Sample	1181.12	 6	43	1.79	20	0.876	Line Profile Sample
Line Profile Sample 22 for Lines 43	Lines 43 Profile Sample	1129.16	 6	43	1.88	21	0.92	Line Profile Sample
Line Profile Sample 23 for Lines 43	Lines 43 Profile Sample	1081.83	 6	43	1.97	22	0.964	Line Profile Sample
Line Profile Sample 24 for Lines 43	Lines 43 Profile Sample	1054	 6	43	2.04	22.83	1	Line Profile Sample
