
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 18	Lines 18 Profile Sample	1115	 3	18	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 18	Lines 18 Profile Sample	1190.66	 3	18	0.0894	1	0.0381	Line Profile Sample
Line Profile Sample 3 for Lines 18	Lines 18 Profile Sample	1255.86	 3	18	0.179	2	0.0762	Line Profile Sample
Line Profile Sample 4 for Lines 18	Lines 18 Profile Sample	1284.34	 3	18	0.268	3	0.114	Line Profile Sample
Line Profile Sample 5 for Lines 18	Lines 18 Profile Sample	1292.48	 3	18	0.357	4	0.152	Line Profile Sample
Line Profile Sample 6 for Lines 18	Lines 18 Profile Sample	1355.71	 3	18	0.447	5	0.19	Line Profile Sample
Line Profile Sample 7 for Lines 18	Lines 18 Profile Sample	1357.2	 3	18	0.536	6	0.229	Line Profile Sample
Line Profile Sample 8 for Lines 18	Lines 18 Profile Sample	1351.97	 3	18	0.626	7	0.267	Line Profile Sample
Line Profile Sample 9 for Lines 18	Lines 18 Profile Sample	1329.79	 3	18	0.715	8	0.305	Line Profile Sample
Line Profile Sample 10 for Lines 18	Lines 18 Profile Sample	1335.77	 3	18	0.804	9	0.343	Line Profile Sample
Line Profile Sample 11 for Lines 18	Lines 18 Profile Sample	1329.17	 3	18	0.894	10	0.381	Line Profile Sample
Line Profile Sample 12 for Lines 18	Lines 18 Profile Sample	1331.13	 3	18	0.983	11	0.419	Line Profile Sample
Line Profile Sample 13 for Lines 18	Lines 18 Profile Sample	1327.06	 3	18	1.07	12	0.457	Line Profile Sample
Line Profile Sample 14 for Lines 18	Lines 18 Profile Sample	1339.56	 3	18	1.16	13	0.495	Line Profile Sample
Line Profile Sample 15 for Lines 18	Lines 18 Profile Sample	1355.12	 3	18	1.25	14	0.533	Line Profile Sample
Line Profile Sample 16 for Lines 18	Lines 18 Profile Sample	1328.25	 3	18	1.34	15	0.571	Line Profile Sample
Line Profile Sample 17 for Lines 18	Lines 18 Profile Sample	1316.98	 3	18	1.43	16	0.61	Line Profile Sample
Line Profile Sample 18 for Lines 18	Lines 18 Profile Sample	1362.27	 3	18	1.52	17	0.648	Line Profile Sample
Line Profile Sample 19 for Lines 18	Lines 18 Profile Sample	1377.61	 3	18	1.61	18	0.686	Line Profile Sample
Line Profile Sample 20 for Lines 18	Lines 18 Profile Sample	1362.84	 3	18	1.7	19	0.724	Line Profile Sample
Line Profile Sample 21 for Lines 18	Lines 18 Profile Sample	1339.26	 3	18	1.79	20	0.762	Line Profile Sample
Line Profile Sample 22 for Lines 18	Lines 18 Profile Sample	1319.14	 3	18	1.88	21	0.8	Line Profile Sample
Line Profile Sample 23 for Lines 18	Lines 18 Profile Sample	1289.56	 3	18	1.97	22	0.838	Line Profile Sample
Line Profile Sample 24 for Lines 18	Lines 18 Profile Sample	1314.62	 3	18	2.06	23	0.876	Line Profile Sample
Line Profile Sample 25 for Lines 18	Lines 18 Profile Sample	1354.98	 3	18	2.14	24	0.914	Line Profile Sample
Line Profile Sample 26 for Lines 18	Lines 18 Profile Sample	1367.72	 3	18	2.23	25	0.952	Line Profile Sample
Line Profile Sample 27 for Lines 18	Lines 18 Profile Sample	1302.36	 3	18	2.32	26	0.991	Line Profile Sample
Line Profile Sample 28 for Lines 18	Lines 18 Profile Sample	1284	 3	18	2.35	26.25	1	Line Profile Sample
