
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 57	Lines 57 Profile Sample	1372	 10	57	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 57	Lines 57 Profile Sample	1395.6	 10	57	0.0894	1	0.0589	Line Profile Sample
Line Profile Sample 3 for Lines 57	Lines 57 Profile Sample	1338.46	 10	57	0.179	2	0.118	Line Profile Sample
Line Profile Sample 4 for Lines 57	Lines 57 Profile Sample	1243.79	 10	57	0.268	3	0.177	Line Profile Sample
Line Profile Sample 5 for Lines 57	Lines 57 Profile Sample	1155.72	 10	57	0.357	4	0.236	Line Profile Sample
Line Profile Sample 6 for Lines 57	Lines 57 Profile Sample	1106.63	 10	57	0.447	5	0.295	Line Profile Sample
Line Profile Sample 7 for Lines 57	Lines 57 Profile Sample	1090.02	 10	57	0.536	6	0.354	Line Profile Sample
Line Profile Sample 8 for Lines 57	Lines 57 Profile Sample	1071.53	 10	57	0.626	7	0.412	Line Profile Sample
Line Profile Sample 9 for Lines 57	Lines 57 Profile Sample	1051.34	 10	57	0.715	8	0.471	Line Profile Sample
Line Profile Sample 10 for Lines 57	Lines 57 Profile Sample	1052.53	 10	57	0.804	9	0.53	Line Profile Sample
Line Profile Sample 11 for Lines 57	Lines 57 Profile Sample	1047.24	 10	57	0.894	10	0.589	Line Profile Sample
Line Profile Sample 12 for Lines 57	Lines 57 Profile Sample	1082.97	 10	57	0.983	11	0.648	Line Profile Sample
Line Profile Sample 13 for Lines 57	Lines 57 Profile Sample	1084.18	 10	57	1.07	12	0.707	Line Profile Sample
Line Profile Sample 14 for Lines 57	Lines 57 Profile Sample	1075.29	 10	57	1.16	13	0.766	Line Profile Sample
Line Profile Sample 15 for Lines 57	Lines 57 Profile Sample	1047.25	 10	57	1.25	14	0.825	Line Profile Sample
Line Profile Sample 16 for Lines 57	Lines 57 Profile Sample	1047.97	 10	57	1.34	15	0.884	Line Profile Sample
Line Profile Sample 17 for Lines 57	Lines 57 Profile Sample	1023.25	 10	57	1.43	16	0.943	Line Profile Sample
Line Profile Sample 18 for Lines 57	Lines 57 Profile Sample	1011	 10	57	1.52	16.97	1	Line Profile Sample
