
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 101	Lines 101 Profile Sample	1011	 13	101	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 101	Lines 101 Profile Sample	1019.43	 13	101	0.0894	1	0.0673	Line Profile Sample
Line Profile Sample 3 for Lines 101	Lines 101 Profile Sample	1020.63	 13	101	0.179	2	0.135	Line Profile Sample
Line Profile Sample 4 for Lines 101	Lines 101 Profile Sample	978.72	 13	101	0.268	3	0.202	Line Profile Sample
Line Profile Sample 5 for Lines 101	Lines 101 Profile Sample	972.75	 13	101	0.357	4	0.269	Line Profile Sample
Line Profile Sample 6 for Lines 101	Lines 101 Profile Sample	983.4	 13	101	0.447	5	0.336	Line Profile Sample
Line Profile Sample 7 for Lines 101	Lines 101 Profile Sample	1009.84	 13	101	0.536	6	0.404	Line Profile Sample
Line Profile Sample 8 for Lines 101	Lines 101 Profile Sample	1023.3	 13	101	0.626	7	0.471	Line Profile Sample
Line Profile Sample 9 for Lines 101	Lines 101 Profile Sample	1014.67	 13	101	0.715	8	0.538	Line Profile Sample
Line Profile Sample 10 for Lines 101	Lines 101 Profile Sample	1013.2	 13	101	0.804	9	0.605	Line Profile Sample
Line Profile Sample 11 for Lines 101	Lines 101 Profile Sample	1020.71	 13	101	0.894	10	0.673	Line Profile Sample
Line Profile Sample 12 for Lines 101	Lines 101 Profile Sample	1031.89	 13	101	0.983	11	0.74	Line Profile Sample
Line Profile Sample 13 for Lines 101	Lines 101 Profile Sample	1048.02	 13	101	1.07	12	0.807	Line Profile Sample
Line Profile Sample 14 for Lines 101	Lines 101 Profile Sample	1063.34	 13	101	1.16	13	0.874	Line Profile Sample
Line Profile Sample 15 for Lines 101	Lines 101 Profile Sample	1082.82	 13	101	1.25	14	0.942	Line Profile Sample
Line Profile Sample 16 for Lines 101	Lines 101 Profile Sample	1094	 13	101	1.33	14.87	1	Line Profile Sample
