
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 42	Lines 42 Profile Sample	869	 6	42	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 42	Lines 42 Profile Sample	940.42	 6	42	0.0894	1	0.0456	Line Profile Sample
Line Profile Sample 3 for Lines 42	Lines 42 Profile Sample	1002.17	 6	42	0.179	2	0.0912	Line Profile Sample
Line Profile Sample 4 for Lines 42	Lines 42 Profile Sample	1045.99	 6	42	0.268	3	0.137	Line Profile Sample
Line Profile Sample 5 for Lines 42	Lines 42 Profile Sample	1079.77	 6	42	0.357	4	0.182	Line Profile Sample
Line Profile Sample 6 for Lines 42	Lines 42 Profile Sample	1092.77	 6	42	0.447	5	0.228	Line Profile Sample
Line Profile Sample 7 for Lines 42	Lines 42 Profile Sample	1135.58	 6	42	0.536	6	0.274	Line Profile Sample
Line Profile Sample 8 for Lines 42	Lines 42 Profile Sample	1173.48	 6	42	0.626	7	0.319	Line Profile Sample
Line Profile Sample 9 for Lines 42	Lines 42 Profile Sample	1188.25	 6	42	0.715	8	0.365	Line Profile Sample
Line Profile Sample 10 for Lines 42	Lines 42 Profile Sample	1212.26	 6	42	0.804	9	0.41	Line Profile Sample
Line Profile Sample 11 for Lines 42	Lines 42 Profile Sample	1247.51	 6	42	0.894	10	0.456	Line Profile Sample
Line Profile Sample 12 for Lines 42	Lines 42 Profile Sample	1271.08	 6	42	0.983	11	0.502	Line Profile Sample
Line Profile Sample 13 for Lines 42	Lines 42 Profile Sample	1289.74	 6	42	1.07	12	0.547	Line Profile Sample
Line Profile Sample 14 for Lines 42	Lines 42 Profile Sample	1286.29	 6	42	1.16	13	0.593	Line Profile Sample
Line Profile Sample 15 for Lines 42	Lines 42 Profile Sample	1315.78	 6	42	1.25	14	0.638	Line Profile Sample
Line Profile Sample 16 for Lines 42	Lines 42 Profile Sample	1309.95	 6	42	1.34	15	0.684	Line Profile Sample
Line Profile Sample 17 for Lines 42	Lines 42 Profile Sample	1297.1	 6	42	1.43	16	0.73	Line Profile Sample
Line Profile Sample 18 for Lines 42	Lines 42 Profile Sample	1250.05	 6	42	1.52	17	0.775	Line Profile Sample
Line Profile Sample 19 for Lines 42	Lines 42 Profile Sample	1222.22	 6	42	1.61	18	0.821	Line Profile Sample
Line Profile Sample 20 for Lines 42	Lines 42 Profile Sample	1216.12	 6	42	1.7	19	0.866	Line Profile Sample
Line Profile Sample 21 for Lines 42	Lines 42 Profile Sample	1177.17	 6	42	1.79	20	0.912	Line Profile Sample
Line Profile Sample 22 for Lines 42	Lines 42 Profile Sample	1140.85	 6	42	1.88	21	0.958	Line Profile Sample
Line Profile Sample 23 for Lines 42	Lines 42 Profile Sample	1110	 6	42	1.96	21.93	1	Line Profile Sample
