av_intensity,stdev_intensity,av_distance,stdev_distance
0.16910418010457362,0.23477356357264392,0.018703864734299518,0.01886381146665688
0.34547764465566677,0.2650214996398815,0.08014102564102564,0.014767867785881406
0.4356298008270912,0.27966553816432566,0.1323841059602649,0.01440178735534925
0.49360463741848504,0.28960487272525126,0.1850886075949367,0.015299298408973561
0.5116943589981282,0.30176568573096063,0.23712244897959184,0.014551701853671018
0.5324521881035057,0.301831659374316,0.2890314465408805,0.015642534266352832
0.5168090116293541,0.2998265878662967,0.342487012987013,0.01506814022508973
0.5309356825855951,0.2934796534869127,0.39563522012578617,0.015407716866347081
0.5236985880641494,0.29087474653476725,0.44915686274509803,0.014829343974851288
0.5159237370802298,0.29404159154111453,0.5006357615894039,0.014770007196436358
0.5192327676741071,0.3040026585123127,0.553116129032258,0.015341546527432349
0.519300540837763,0.3053702825699038,0.6060700636942675,0.01598000138381367
0.5238142894693478,0.2883567555526061,0.6586274509803922,0.015174807010366161
0.5559706431492186,0.2812577709089947,0.7113290322580645,0.01493018805277283
0.5799041525866719,0.25927124965330867,0.763671052631579,0.014619580590187036
0.6412203395290715,0.24303428426888057,0.8173926380368098,0.015835354873998144
0.7084169721551825,0.24056514048164757,0.8702837837837838,0.014618058229529409
0.6508927918037174,0.2873653057504234,0.9212847682119205,0.014876100512093739
0.47868774518863405,0.29855544797901157,0.9839123505976095,0.01790017560954613
