av_intensity,stdev_intensity,av_distance,stdev_distance
0.13899355081821124,0.2515050749828741,0.017621428571428573,0.018336736918714895
0.22428139384155493,0.2215005366086319,0.07442456140350877,0.01354103921816082
0.2881706084541466,0.2148617390623007,0.12010877192982457,0.01362511180428249
0.32712772103138205,0.21352144571421783,0.1678,0.013818189927821804
0.3441124851522353,0.21973442251244069,0.21510526315789474,0.012929319132618031
0.33730317390383013,0.2113466607473295,0.26163157894736844,0.013018711230581285
0.3529502913696083,0.20113471298823343,0.3101904761904762,0.01479086154534132
0.34146235850318096,0.20564673425508864,0.3599333333333333,0.014289817005703647
0.3568557454788323,0.19346225854907062,0.4063090909090909,0.012616674339162087
0.32214476264607955,0.16202339897126902,0.4525172413793104,0.012848976175078361
0.32490976510861486,0.15798435217438758,0.4998135593220339,0.013387429224863558
0.3111178284462214,0.15236815027913275,0.5474655172413794,0.013489717353939288
0.3229480681755961,0.18071891642880347,0.5941379310344828,0.013557477739676629
0.34990622863998044,0.1714635979366952,0.6436349206349207,0.014975573215699
0.39529022374303036,0.19779954157730334,0.6925084745762712,0.014066802299858593
0.42595290389066537,0.20873395624591423,0.7402068965517241,0.013452657235314717
0.5414673859868698,0.2305454646192254,0.786719298245614,0.013107732704079845
0.6098939769462236,0.252877015854433,0.8335344827586206,0.013445426428084408
0.7980702309362331,0.20052260328493396,0.8813833333333333,0.014178154199231137
0.7920028538470703,0.22398894763492966,0.9283035714285715,0.013386451281877402
0.5998368122593006,0.2678734548046124,0.9855151515151515,0.01660732788613586
