
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 19	Lines 19 Profile Sample	1849	 78	19	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 19	Lines 19 Profile Sample	1948.99	 78	19	0.0894	1	0.0438	Line Profile Sample
Line Profile Sample 3 for Lines 19	Lines 19 Profile Sample	1940.16	 78	19	0.179	2	0.0875	Line Profile Sample
Line Profile Sample 4 for Lines 19	Lines 19 Profile Sample	1897.21	 78	19	0.268	3	0.131	Line Profile Sample
Line Profile Sample 5 for Lines 19	Lines 19 Profile Sample	1894.18	 78	19	0.357	4	0.175	Line Profile Sample
Line Profile Sample 6 for Lines 19	Lines 19 Profile Sample	1892.02	 78	19	0.447	5	0.219	Line Profile Sample
Line Profile Sample 7 for Lines 19	Lines 19 Profile Sample	1848.98	 78	19	0.536	6	0.263	Line Profile Sample
Line Profile Sample 8 for Lines 19	Lines 19 Profile Sample	1802.62	 78	19	0.626	7	0.306	Line Profile Sample
Line Profile Sample 9 for Lines 19	Lines 19 Profile Sample	1714.46	 78	19	0.715	8	0.35	Line Profile Sample
Line Profile Sample 10 for Lines 19	Lines 19 Profile Sample	1642.27	 78	19	0.804	9	0.394	Line Profile Sample
Line Profile Sample 11 for Lines 19	Lines 19 Profile Sample	1592.63	 78	19	0.894	10	0.438	Line Profile Sample
Line Profile Sample 12 for Lines 19	Lines 19 Profile Sample	1588.42	 78	19	0.983	11	0.481	Line Profile Sample
Line Profile Sample 13 for Lines 19	Lines 19 Profile Sample	1556.2	 78	19	1.07	12	0.525	Line Profile Sample
Line Profile Sample 14 for Lines 19	Lines 19 Profile Sample	1500.26	 78	19	1.16	13	0.569	Line Profile Sample
Line Profile Sample 15 for Lines 19	Lines 19 Profile Sample	1510.16	 78	19	1.25	14	0.613	Line Profile Sample
Line Profile Sample 16 for Lines 19	Lines 19 Profile Sample	1474.18	 78	19	1.34	15	0.657	Line Profile Sample
Line Profile Sample 17 for Lines 19	Lines 19 Profile Sample	1453.04	 78	19	1.43	16	0.7	Line Profile Sample
Line Profile Sample 18 for Lines 19	Lines 19 Profile Sample	1431.39	 78	19	1.52	17	0.744	Line Profile Sample
Line Profile Sample 19 for Lines 19	Lines 19 Profile Sample	1410.14	 78	19	1.61	18	0.788	Line Profile Sample
Line Profile Sample 20 for Lines 19	Lines 19 Profile Sample	1407.66	 78	19	1.7	19	0.832	Line Profile Sample
Line Profile Sample 21 for Lines 19	Lines 19 Profile Sample	1421.02	 78	19	1.79	20	0.875	Line Profile Sample
Line Profile Sample 22 for Lines 19	Lines 19 Profile Sample	1446.61	 78	19	1.88	21	0.919	Line Profile Sample
Line Profile Sample 23 for Lines 19	Lines 19 Profile Sample	1496.18	 78	19	1.97	22	0.963	Line Profile Sample
Line Profile Sample 24 for Lines 19	Lines 19 Profile Sample	1566	 78	19	2.04	22.85	1	Line Profile Sample
