hcls+90,I,889.0, 959.0, 1032.58, 1065.93, 1055.86, 1067.67, 1042.74, 1045.29, 1045.78, 1054.08, 1073.86, 1096.1, 1142.77, 1201.38, 1241.77, 1285.83, 1313.23, 1308.75, 1274.78, 1265.71, 1233.8, 1161.0
,ND,0.0, 0.0481, 0.0961, 0.144, 0.192, 0.24, 0.288, 0.336, 0.384, 0.433, 0.481, 0.529, 0.577, 0.625, 0.673, 0.721, 0.769, 0.817, 0.865, 0.913, 0.961, 1.0
hcls+14,I,1234.0, 1269.37, 1300.58, 1320.64, 1352.25, 1381.48, 1404.44, 1359.93, 1345.13, 1336.94, 1354.96, 1353.37, 1356.56, 1348.88, 1392.74, 1425.15, 1415.37, 1403.16, 1386.76, 1400.1, 1468.69, 1559.11, 1611.19, 1583.52, 1451.61, 1382.36, 1378.0
,ND,0.0, 0.0399, 0.0798, 0.12, 0.16, 0.2, 0.239, 0.279, 0.319, 0.359, 0.399, 0.439, 0.479, 0.519, 0.559, 0.599, 0.638, 0.678, 0.718, 0.758, 0.798, 0.838, 0.878, 0.918, 0.958, 0.998, 1.0
hcls+21,I,1870.0, 1955.23, 2022.97, 1998.3, 1916.41, 1864.56, 1758.54, 1663.45, 1575.02, 1511.3, 1451.26, 1438.52, 1427.69, 1424.84, 1440.48, 1544.93, 1718.7, 1828.04, 1791.51, 1790.0
,ND,0.0, 0.0555, 0.111, 0.166, 0.222, 0.277, 0.333, 0.388, 0.444, 0.499, 0.555, 0.61, 0.666, 0.721, 0.777, 0.832, 0.888, 0.943, 0.998, 1.0
hcls+91,I,792.0, 806.78, 826.38, 848.72, 850.37, 861.87, 874.4, 891.5, 903.05, 901.99, 939.07, 978.94, 1025.47, 1082.12, 1158.22, 1287.95, 1469.22, 1627.34, 1761.73, 1844.4, 1903.84, 1881.78, 1723.0
,ND,0.0, 0.0456, 0.0912, 0.137, 0.182, 0.228, 0.274, 0.319, 0.365, 0.41, 0.456, 0.502, 0.547, 0.593, 0.638, 0.684, 0.73, 0.775, 0.821, 0.866, 0.912, 0.958, 1.0
hcls+9,I,1122.0, 1224.86, 1300.78, 1312.86, 1289.96, 1260.45, 1220.95, 1219.67, 1239.81, 1265.28, 1293.77, 1303.73, 1269.04, 1260.73, 1249.52, 1274.57, 1294.68, 1286.06, 1216.87, 1067.17, 952.0
,ND,0.0, 0.0507, 0.101, 0.152, 0.203, 0.254, 0.304, 0.355, 0.406, 0.456, 0.507, 0.558, 0.608, 0.659, 0.71, 0.761, 0.811, 0.862, 0.913, 0.963, 1.0
