
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 1	Lines 1 Profile Sample	1764	 7	1	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 1	Lines 1 Profile Sample	1739.1	 7	1	0.0894	1	0.0481	Line Profile Sample
Line Profile Sample 3 for Lines 1	Lines 1 Profile Sample	1722.5	 7	1	0.179	2	0.0961	Line Profile Sample
Line Profile Sample 4 for Lines 1	Lines 1 Profile Sample	1765.32	 7	1	0.268	3	0.144	Line Profile Sample
Line Profile Sample 5 for Lines 1	Lines 1 Profile Sample	1818.26	 7	1	0.357	4	0.192	Line Profile Sample
Line Profile Sample 6 for Lines 1	Lines 1 Profile Sample	1874.88	 7	1	0.447	5	0.24	Line Profile Sample
Line Profile Sample 7 for Lines 1	Lines 1 Profile Sample	1850.66	 7	1	0.536	6	0.288	Line Profile Sample
Line Profile Sample 8 for Lines 1	Lines 1 Profile Sample	1821.72	 7	1	0.626	7	0.336	Line Profile Sample
Line Profile Sample 9 for Lines 1	Lines 1 Profile Sample	1783.64	 7	1	0.715	8	0.384	Line Profile Sample
Line Profile Sample 10 for Lines 1	Lines 1 Profile Sample	1743.12	 7	1	0.804	9	0.433	Line Profile Sample
Line Profile Sample 11 for Lines 1	Lines 1 Profile Sample	1763.14	 7	1	0.894	10	0.481	Line Profile Sample
Line Profile Sample 12 for Lines 1	Lines 1 Profile Sample	1813.06	 7	1	0.983	11	0.529	Line Profile Sample
Line Profile Sample 13 for Lines 1	Lines 1 Profile Sample	1864.55	 7	1	1.07	12	0.577	Line Profile Sample
Line Profile Sample 14 for Lines 1	Lines 1 Profile Sample	1956.66	 7	1	1.16	13	0.625	Line Profile Sample
Line Profile Sample 15 for Lines 1	Lines 1 Profile Sample	2046.09	 7	1	1.25	14	0.673	Line Profile Sample
Line Profile Sample 16 for Lines 1	Lines 1 Profile Sample	2116.19	 7	1	1.34	15	0.721	Line Profile Sample
Line Profile Sample 17 for Lines 1	Lines 1 Profile Sample	2132.53	 7	1	1.43	16	0.769	Line Profile Sample
Line Profile Sample 18 for Lines 1	Lines 1 Profile Sample	2168.27	 7	1	1.52	17	0.817	Line Profile Sample
Line Profile Sample 19 for Lines 1	Lines 1 Profile Sample	2346.03	 7	1	1.61	18	0.865	Line Profile Sample
Line Profile Sample 20 for Lines 1	Lines 1 Profile Sample	2603.3	 7	1	1.7	19	0.913	Line Profile Sample
Line Profile Sample 21 for Lines 1	Lines 1 Profile Sample	2779.55	 7	1	1.79	20	0.961	Line Profile Sample
Line Profile Sample 22 for Lines 1	Lines 1 Profile Sample	2706	 7	1	1.86	20.81	1	Line Profile Sample
