
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 9	Lines 9 Profile Sample	1122	 78	9	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 9	Lines 9 Profile Sample	1224.86	 78	9	0.0894	1	0.0507	Line Profile Sample
Line Profile Sample 3 for Lines 9	Lines 9 Profile Sample	1300.78	 78	9	0.179	2	0.101	Line Profile Sample
Line Profile Sample 4 for Lines 9	Lines 9 Profile Sample	1312.86	 78	9	0.268	3	0.152	Line Profile Sample
Line Profile Sample 5 for Lines 9	Lines 9 Profile Sample	1289.96	 78	9	0.357	4	0.203	Line Profile Sample
Line Profile Sample 6 for Lines 9	Lines 9 Profile Sample	1260.45	 78	9	0.447	5	0.254	Line Profile Sample
Line Profile Sample 7 for Lines 9	Lines 9 Profile Sample	1220.95	 78	9	0.536	6	0.304	Line Profile Sample
Line Profile Sample 8 for Lines 9	Lines 9 Profile Sample	1219.67	 78	9	0.626	7	0.355	Line Profile Sample
Line Profile Sample 9 for Lines 9	Lines 9 Profile Sample	1239.81	 78	9	0.715	8	0.406	Line Profile Sample
Line Profile Sample 10 for Lines 9	Lines 9 Profile Sample	1265.28	 78	9	0.804	9	0.456	Line Profile Sample
Line Profile Sample 11 for Lines 9	Lines 9 Profile Sample	1293.77	 78	9	0.894	10	0.507	Line Profile Sample
Line Profile Sample 12 for Lines 9	Lines 9 Profile Sample	1303.73	 78	9	0.983	11	0.558	Line Profile Sample
Line Profile Sample 13 for Lines 9	Lines 9 Profile Sample	1269.04	 78	9	1.07	12	0.608	Line Profile Sample
Line Profile Sample 14 for Lines 9	Lines 9 Profile Sample	1260.73	 78	9	1.16	13	0.659	Line Profile Sample
Line Profile Sample 15 for Lines 9	Lines 9 Profile Sample	1249.52	 78	9	1.25	14	0.71	Line Profile Sample
Line Profile Sample 16 for Lines 9	Lines 9 Profile Sample	1274.57	 78	9	1.34	15	0.761	Line Profile Sample
Line Profile Sample 17 for Lines 9	Lines 9 Profile Sample	1294.68	 78	9	1.43	16	0.811	Line Profile Sample
Line Profile Sample 18 for Lines 9	Lines 9 Profile Sample	1286.06	 78	9	1.52	17	0.862	Line Profile Sample
Line Profile Sample 19 for Lines 9	Lines 9 Profile Sample	1216.87	 78	9	1.61	18	0.913	Line Profile Sample
Line Profile Sample 20 for Lines 9	Lines 9 Profile Sample	1067.17	 78	9	1.7	19	0.963	Line Profile Sample
Line Profile Sample 21 for Lines 9	Lines 9 Profile Sample	952	 78	9	1.76	19.72	1	Line Profile Sample
