
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 8	Lines 8 Profile Sample	1543	 78	8	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 8	Lines 8 Profile Sample	1572.54	 78	8	0.0894	1	0.0434	Line Profile Sample
Line Profile Sample 3 for Lines 8	Lines 8 Profile Sample	1561.76	 78	8	0.179	2	0.0869	Line Profile Sample
Line Profile Sample 4 for Lines 8	Lines 8 Profile Sample	1555.84	 78	8	0.268	3	0.13	Line Profile Sample
Line Profile Sample 5 for Lines 8	Lines 8 Profile Sample	1567.62	 78	8	0.357	4	0.174	Line Profile Sample
Line Profile Sample 6 for Lines 8	Lines 8 Profile Sample	1497.36	 78	8	0.447	5	0.217	Line Profile Sample
Line Profile Sample 7 for Lines 8	Lines 8 Profile Sample	1466.53	 78	8	0.536	6	0.261	Line Profile Sample
Line Profile Sample 8 for Lines 8	Lines 8 Profile Sample	1465.06	 78	8	0.626	7	0.304	Line Profile Sample
Line Profile Sample 9 for Lines 8	Lines 8 Profile Sample	1468.42	 78	8	0.715	8	0.347	Line Profile Sample
Line Profile Sample 10 for Lines 8	Lines 8 Profile Sample	1502.36	 78	8	0.804	9	0.391	Line Profile Sample
Line Profile Sample 11 for Lines 8	Lines 8 Profile Sample	1580.29	 78	8	0.894	10	0.434	Line Profile Sample
Line Profile Sample 12 for Lines 8	Lines 8 Profile Sample	1682.42	 78	8	0.983	11	0.478	Line Profile Sample
Line Profile Sample 13 for Lines 8	Lines 8 Profile Sample	1782.34	 78	8	1.07	12	0.521	Line Profile Sample
Line Profile Sample 14 for Lines 8	Lines 8 Profile Sample	1868.25	 78	8	1.16	13	0.565	Line Profile Sample
Line Profile Sample 15 for Lines 8	Lines 8 Profile Sample	1870.84	 78	8	1.25	14	0.608	Line Profile Sample
Line Profile Sample 16 for Lines 8	Lines 8 Profile Sample	1882.8	 78	8	1.34	15	0.652	Line Profile Sample
Line Profile Sample 17 for Lines 8	Lines 8 Profile Sample	1855.25	 78	8	1.43	16	0.695	Line Profile Sample
Line Profile Sample 18 for Lines 8	Lines 8 Profile Sample	1766.66	 78	8	1.52	17	0.738	Line Profile Sample
Line Profile Sample 19 for Lines 8	Lines 8 Profile Sample	1629.23	 78	8	1.61	18	0.782	Line Profile Sample
Line Profile Sample 20 for Lines 8	Lines 8 Profile Sample	1530.58	 78	8	1.7	19	0.825	Line Profile Sample
Line Profile Sample 21 for Lines 8	Lines 8 Profile Sample	1501.52	 78	8	1.79	20	0.869	Line Profile Sample
Line Profile Sample 22 for Lines 8	Lines 8 Profile Sample	1452.79	 78	8	1.88	21	0.912	Line Profile Sample
Line Profile Sample 23 for Lines 8	Lines 8 Profile Sample	1445.29	 78	8	1.97	22	0.956	Line Profile Sample
Line Profile Sample 24 for Lines 8	Lines 8 Profile Sample	1432.32	 78	8	2.06	23	0.999	Line Profile Sample
Line Profile Sample 25 for Lines 8	Lines 8 Profile Sample	1432	 78	8	2.06	23.02	1	Line Profile Sample
