
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 11	Lines 11 Profile Sample	959	 78	11	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 11	Lines 11 Profile Sample	1090.02	 78	11	0.0894	1	0.0385	Line Profile Sample
Line Profile Sample 3 for Lines 11	Lines 11 Profile Sample	1254.6	 78	11	0.179	2	0.077	Line Profile Sample
Line Profile Sample 4 for Lines 11	Lines 11 Profile Sample	1323.15	 78	11	0.268	3	0.116	Line Profile Sample
Line Profile Sample 5 for Lines 11	Lines 11 Profile Sample	1291.66	 78	11	0.357	4	0.154	Line Profile Sample
Line Profile Sample 6 for Lines 11	Lines 11 Profile Sample	1234.28	 78	11	0.447	5	0.193	Line Profile Sample
Line Profile Sample 7 for Lines 11	Lines 11 Profile Sample	1187.26	 78	11	0.536	6	0.231	Line Profile Sample
Line Profile Sample 8 for Lines 11	Lines 11 Profile Sample	1153.46	 78	11	0.626	7	0.27	Line Profile Sample
Line Profile Sample 9 for Lines 11	Lines 11 Profile Sample	1145.87	 78	11	0.715	8	0.308	Line Profile Sample
Line Profile Sample 10 for Lines 11	Lines 11 Profile Sample	1180.93	 78	11	0.804	9	0.347	Line Profile Sample
Line Profile Sample 11 for Lines 11	Lines 11 Profile Sample	1218.18	 78	11	0.894	10	0.385	Line Profile Sample
Line Profile Sample 12 for Lines 11	Lines 11 Profile Sample	1256.92	 78	11	0.983	11	0.424	Line Profile Sample
Line Profile Sample 13 for Lines 11	Lines 11 Profile Sample	1303.57	 78	11	1.07	12	0.462	Line Profile Sample
Line Profile Sample 14 for Lines 11	Lines 11 Profile Sample	1366.02	 78	11	1.16	13	0.501	Line Profile Sample
Line Profile Sample 15 for Lines 11	Lines 11 Profile Sample	1441.41	 78	11	1.25	14	0.539	Line Profile Sample
Line Profile Sample 16 for Lines 11	Lines 11 Profile Sample	1500.72	 78	11	1.34	15	0.578	Line Profile Sample
Line Profile Sample 17 for Lines 11	Lines 11 Profile Sample	1520.45	 78	11	1.43	16	0.616	Line Profile Sample
Line Profile Sample 18 for Lines 11	Lines 11 Profile Sample	1505.15	 78	11	1.52	17	0.655	Line Profile Sample
Line Profile Sample 19 for Lines 11	Lines 11 Profile Sample	1481.1	 78	11	1.61	18	0.693	Line Profile Sample
Line Profile Sample 20 for Lines 11	Lines 11 Profile Sample	1493.67	 78	11	1.7	19	0.732	Line Profile Sample
Line Profile Sample 21 for Lines 11	Lines 11 Profile Sample	1520.11	 78	11	1.79	20	0.77	Line Profile Sample
Line Profile Sample 22 for Lines 11	Lines 11 Profile Sample	1483.48	 78	11	1.88	21	0.809	Line Profile Sample
Line Profile Sample 23 for Lines 11	Lines 11 Profile Sample	1460.3	 78	11	1.97	22	0.847	Line Profile Sample
Line Profile Sample 24 for Lines 11	Lines 11 Profile Sample	1506.74	 78	11	2.06	23	0.886	Line Profile Sample
Line Profile Sample 25 for Lines 11	Lines 11 Profile Sample	1576.85	 78	11	2.14	24	0.924	Line Profile Sample
Line Profile Sample 26 for Lines 11	Lines 11 Profile Sample	1707.38	 78	11	2.23	25	0.963	Line Profile Sample
Line Profile Sample 27 for Lines 11	Lines 11 Profile Sample	1773	 78	11	2.32	25.96	1	Line Profile Sample
