
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 12	Lines 12 Profile Sample	1674	 78	12	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 12	Lines 12 Profile Sample	1648.04	 78	12	0.0894	1	0.0718	Line Profile Sample
Line Profile Sample 3 for Lines 12	Lines 12 Profile Sample	1562.24	 78	12	0.179	2	0.144	Line Profile Sample
Line Profile Sample 4 for Lines 12	Lines 12 Profile Sample	1456.24	 78	12	0.268	3	0.215	Line Profile Sample
Line Profile Sample 5 for Lines 12	Lines 12 Profile Sample	1462.56	 78	12	0.357	4	0.287	Line Profile Sample
Line Profile Sample 6 for Lines 12	Lines 12 Profile Sample	1517.58	 78	12	0.447	5	0.359	Line Profile Sample
Line Profile Sample 7 for Lines 12	Lines 12 Profile Sample	1602.13	 78	12	0.536	6	0.431	Line Profile Sample
Line Profile Sample 8 for Lines 12	Lines 12 Profile Sample	1660.06	 78	12	0.626	7	0.503	Line Profile Sample
Line Profile Sample 9 for Lines 12	Lines 12 Profile Sample	1711.12	 78	12	0.715	8	0.574	Line Profile Sample
Line Profile Sample 10 for Lines 12	Lines 12 Profile Sample	1778.59	 78	12	0.804	9	0.646	Line Profile Sample
Line Profile Sample 11 for Lines 12	Lines 12 Profile Sample	1853.31	 78	12	0.894	10	0.718	Line Profile Sample
Line Profile Sample 12 for Lines 12	Lines 12 Profile Sample	1949.07	 78	12	0.983	11	0.79	Line Profile Sample
Line Profile Sample 13 for Lines 12	Lines 12 Profile Sample	1944.18	 78	12	1.07	12	0.862	Line Profile Sample
Line Profile Sample 14 for Lines 12	Lines 12 Profile Sample	1872.12	 78	12	1.16	13	0.933	Line Profile Sample
Line Profile Sample 15 for Lines 12	Lines 12 Profile Sample	1751	 78	12	1.24	13.93	1	Line Profile Sample
