
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 17	Lines 17 Profile Sample	1202	 60	17	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 17	Lines 17 Profile Sample	1188.75	 60	17	0.0894	1	0.045	Line Profile Sample
Line Profile Sample 3 for Lines 17	Lines 17 Profile Sample	1204.49	 60	17	0.179	2	0.0901	Line Profile Sample
Line Profile Sample 4 for Lines 17	Lines 17 Profile Sample	1186.68	 60	17	0.268	3	0.135	Line Profile Sample
Line Profile Sample 5 for Lines 17	Lines 17 Profile Sample	1200.18	 60	17	0.357	4	0.18	Line Profile Sample
Line Profile Sample 6 for Lines 17	Lines 17 Profile Sample	1206.5	 60	17	0.447	5	0.225	Line Profile Sample
Line Profile Sample 7 for Lines 17	Lines 17 Profile Sample	1194.02	 60	17	0.536	6	0.27	Line Profile Sample
Line Profile Sample 8 for Lines 17	Lines 17 Profile Sample	1205.42	 60	17	0.626	7	0.315	Line Profile Sample
Line Profile Sample 9 for Lines 17	Lines 17 Profile Sample	1187.24	 60	17	0.715	8	0.36	Line Profile Sample
Line Profile Sample 10 for Lines 17	Lines 17 Profile Sample	1196.83	 60	17	0.804	9	0.405	Line Profile Sample
Line Profile Sample 11 for Lines 17	Lines 17 Profile Sample	1186.23	 60	17	0.894	10	0.45	Line Profile Sample
Line Profile Sample 12 for Lines 17	Lines 17 Profile Sample	1201.99	 60	17	0.983	11	0.495	Line Profile Sample
Line Profile Sample 13 for Lines 17	Lines 17 Profile Sample	1212.29	 60	17	1.07	12	0.54	Line Profile Sample
Line Profile Sample 14 for Lines 17	Lines 17 Profile Sample	1220.97	 60	17	1.16	13	0.585	Line Profile Sample
Line Profile Sample 15 for Lines 17	Lines 17 Profile Sample	1249.8	 60	17	1.25	14	0.631	Line Profile Sample
Line Profile Sample 16 for Lines 17	Lines 17 Profile Sample	1271.99	 60	17	1.34	15	0.676	Line Profile Sample
Line Profile Sample 17 for Lines 17	Lines 17 Profile Sample	1279.02	 60	17	1.43	16	0.721	Line Profile Sample
Line Profile Sample 18 for Lines 17	Lines 17 Profile Sample	1268.46	 60	17	1.52	17	0.766	Line Profile Sample
Line Profile Sample 19 for Lines 17	Lines 17 Profile Sample	1241.25	 60	17	1.61	18	0.811	Line Profile Sample
Line Profile Sample 20 for Lines 17	Lines 17 Profile Sample	1230.94	 60	17	1.7	19	0.856	Line Profile Sample
Line Profile Sample 21 for Lines 17	Lines 17 Profile Sample	1242.1	 60	17	1.79	20	0.901	Line Profile Sample
Line Profile Sample 22 for Lines 17	Lines 17 Profile Sample	1251.36	 60	17	1.88	21	0.946	Line Profile Sample
Line Profile Sample 23 for Lines 17	Lines 17 Profile Sample	1229.36	 60	17	1.97	22	0.991	Line Profile Sample
Line Profile Sample 24 for Lines 17	Lines 17 Profile Sample	1224	 60	17	1.98	22.2	1	Line Profile Sample
