
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 31	Lines 31 Profile Sample	1232	 78	31	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 31	Lines 31 Profile Sample	1338.67	 78	31	0.0894	1	0.0619	Line Profile Sample
Line Profile Sample 3 for Lines 31	Lines 31 Profile Sample	1376.46	 78	31	0.179	2	0.124	Line Profile Sample
Line Profile Sample 4 for Lines 31	Lines 31 Profile Sample	1337.57	 78	31	0.268	3	0.186	Line Profile Sample
Line Profile Sample 5 for Lines 31	Lines 31 Profile Sample	1274.06	 78	31	0.357	4	0.248	Line Profile Sample
Line Profile Sample 6 for Lines 31	Lines 31 Profile Sample	1221.78	 78	31	0.447	5	0.309	Line Profile Sample
Line Profile Sample 7 for Lines 31	Lines 31 Profile Sample	1228.93	 78	31	0.536	6	0.371	Line Profile Sample
Line Profile Sample 8 for Lines 31	Lines 31 Profile Sample	1263.68	 78	31	0.626	7	0.433	Line Profile Sample
Line Profile Sample 9 for Lines 31	Lines 31 Profile Sample	1293.38	 78	31	0.715	8	0.495	Line Profile Sample
Line Profile Sample 10 for Lines 31	Lines 31 Profile Sample	1338.95	 78	31	0.804	9	0.557	Line Profile Sample
Line Profile Sample 11 for Lines 31	Lines 31 Profile Sample	1352.59	 78	31	0.894	10	0.619	Line Profile Sample
Line Profile Sample 12 for Lines 31	Lines 31 Profile Sample	1362.28	 78	31	0.983	11	0.681	Line Profile Sample
Line Profile Sample 13 for Lines 31	Lines 31 Profile Sample	1369.04	 78	31	1.07	12	0.743	Line Profile Sample
Line Profile Sample 14 for Lines 31	Lines 31 Profile Sample	1360.94	 78	31	1.16	13	0.805	Line Profile Sample
Line Profile Sample 15 for Lines 31	Lines 31 Profile Sample	1369.6	 78	31	1.25	14	0.867	Line Profile Sample
Line Profile Sample 16 for Lines 31	Lines 31 Profile Sample	1353.65	 78	31	1.34	15	0.928	Line Profile Sample
Line Profile Sample 17 for Lines 31	Lines 31 Profile Sample	1208.26	 78	31	1.43	16	0.99	Line Profile Sample
Line Profile Sample 18 for Lines 31	Lines 31 Profile Sample	1181	 78	31	1.44	16.16	1	Line Profile Sample
