
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 22	Lines 22 Profile Sample	1387	 60	22	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 22	Lines 22 Profile Sample	1507.54	 60	22	0.0894	1	0.0542	Line Profile Sample
Line Profile Sample 3 for Lines 22	Lines 22 Profile Sample	1588.15	 60	22	0.179	2	0.108	Line Profile Sample
Line Profile Sample 4 for Lines 22	Lines 22 Profile Sample	1608.84	 60	22	0.268	3	0.163	Line Profile Sample
Line Profile Sample 5 for Lines 22	Lines 22 Profile Sample	1593.51	 60	22	0.357	4	0.217	Line Profile Sample
Line Profile Sample 6 for Lines 22	Lines 22 Profile Sample	1573.77	 60	22	0.447	5	0.271	Line Profile Sample
Line Profile Sample 7 for Lines 22	Lines 22 Profile Sample	1547.83	 60	22	0.536	6	0.325	Line Profile Sample
Line Profile Sample 8 for Lines 22	Lines 22 Profile Sample	1570.98	 60	22	0.626	7	0.38	Line Profile Sample
Line Profile Sample 9 for Lines 22	Lines 22 Profile Sample	1600.15	 60	22	0.715	8	0.434	Line Profile Sample
Line Profile Sample 10 for Lines 22	Lines 22 Profile Sample	1605.43	 60	22	0.804	9	0.488	Line Profile Sample
Line Profile Sample 11 for Lines 22	Lines 22 Profile Sample	1622.8	 60	22	0.894	10	0.542	Line Profile Sample
Line Profile Sample 12 for Lines 22	Lines 22 Profile Sample	1638.09	 60	22	0.983	11	0.597	Line Profile Sample
Line Profile Sample 13 for Lines 22	Lines 22 Profile Sample	1615.22	 60	22	1.07	12	0.651	Line Profile Sample
Line Profile Sample 14 for Lines 22	Lines 22 Profile Sample	1549.43	 60	22	1.16	13	0.705	Line Profile Sample
Line Profile Sample 15 for Lines 22	Lines 22 Profile Sample	1521.41	 60	22	1.25	14	0.759	Line Profile Sample
Line Profile Sample 16 for Lines 22	Lines 22 Profile Sample	1539.25	 60	22	1.34	15	0.813	Line Profile Sample
Line Profile Sample 17 for Lines 22	Lines 22 Profile Sample	1567.99	 60	22	1.43	16	0.868	Line Profile Sample
Line Profile Sample 18 for Lines 22	Lines 22 Profile Sample	1531.67	 60	22	1.52	17	0.922	Line Profile Sample
Line Profile Sample 19 for Lines 22	Lines 22 Profile Sample	1461.58	 60	22	1.61	18	0.976	Line Profile Sample
Line Profile Sample 20 for Lines 22	Lines 22 Profile Sample	1445	 60	22	1.65	18.44	1	Line Profile Sample
