
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 12	Lines 12 Profile Sample	1199	 60	12	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 12	Lines 12 Profile Sample	1234.22	 60	12	0.0894	1	0.0485	Line Profile Sample
Line Profile Sample 3 for Lines 12	Lines 12 Profile Sample	1255.47	 60	12	0.179	2	0.097	Line Profile Sample
Line Profile Sample 4 for Lines 12	Lines 12 Profile Sample	1275.09	 60	12	0.268	3	0.146	Line Profile Sample
Line Profile Sample 5 for Lines 12	Lines 12 Profile Sample	1320.21	 60	12	0.357	4	0.194	Line Profile Sample
Line Profile Sample 6 for Lines 12	Lines 12 Profile Sample	1327.14	 60	12	0.447	5	0.243	Line Profile Sample
Line Profile Sample 7 for Lines 12	Lines 12 Profile Sample	1356.2	 60	12	0.536	6	0.291	Line Profile Sample
Line Profile Sample 8 for Lines 12	Lines 12 Profile Sample	1375.37	 60	12	0.626	7	0.34	Line Profile Sample
Line Profile Sample 9 for Lines 12	Lines 12 Profile Sample	1386.42	 60	12	0.715	8	0.388	Line Profile Sample
Line Profile Sample 10 for Lines 12	Lines 12 Profile Sample	1410.72	 60	12	0.804	9	0.437	Line Profile Sample
Line Profile Sample 11 for Lines 12	Lines 12 Profile Sample	1448.37	 60	12	0.894	10	0.485	Line Profile Sample
Line Profile Sample 12 for Lines 12	Lines 12 Profile Sample	1462.61	 60	12	0.983	11	0.534	Line Profile Sample
Line Profile Sample 13 for Lines 12	Lines 12 Profile Sample	1457.92	 60	12	1.07	12	0.582	Line Profile Sample
Line Profile Sample 14 for Lines 12	Lines 12 Profile Sample	1433.93	 60	12	1.16	13	0.631	Line Profile Sample
Line Profile Sample 15 for Lines 12	Lines 12 Profile Sample	1435.33	 60	12	1.25	14	0.679	Line Profile Sample
Line Profile Sample 16 for Lines 12	Lines 12 Profile Sample	1424.39	 60	12	1.34	15	0.728	Line Profile Sample
Line Profile Sample 17 for Lines 12	Lines 12 Profile Sample	1404.86	 60	12	1.43	16	0.776	Line Profile Sample
Line Profile Sample 18 for Lines 12	Lines 12 Profile Sample	1376.06	 60	12	1.52	17	0.825	Line Profile Sample
Line Profile Sample 19 for Lines 12	Lines 12 Profile Sample	1368.17	 60	12	1.61	18	0.873	Line Profile Sample
Line Profile Sample 20 for Lines 12	Lines 12 Profile Sample	1358.85	 60	12	1.7	19	0.922	Line Profile Sample
Line Profile Sample 21 for Lines 12	Lines 12 Profile Sample	1345.02	 60	12	1.79	20	0.97	Line Profile Sample
Line Profile Sample 22 for Lines 12	Lines 12 Profile Sample	1319	 60	12	1.84	20.62	1	Line Profile Sample
