
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 46	Lines 46 Profile Sample	1855	 75	46	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 46	Lines 46 Profile Sample	1979.43	 75	46	0.0894	1	0.045	Line Profile Sample
Line Profile Sample 3 for Lines 46	Lines 46 Profile Sample	2198.05	 75	46	0.179	2	0.0901	Line Profile Sample
Line Profile Sample 4 for Lines 46	Lines 46 Profile Sample	2304.29	 75	46	0.268	3	0.135	Line Profile Sample
Line Profile Sample 5 for Lines 46	Lines 46 Profile Sample	2471.13	 75	46	0.357	4	0.18	Line Profile Sample
Line Profile Sample 6 for Lines 46	Lines 46 Profile Sample	2556.07	 75	46	0.447	5	0.225	Line Profile Sample
Line Profile Sample 7 for Lines 46	Lines 46 Profile Sample	2575.47	 75	46	0.536	6	0.27	Line Profile Sample
Line Profile Sample 8 for Lines 46	Lines 46 Profile Sample	2584.35	 75	46	0.626	7	0.315	Line Profile Sample
Line Profile Sample 9 for Lines 46	Lines 46 Profile Sample	2526.14	 75	46	0.715	8	0.36	Line Profile Sample
Line Profile Sample 10 for Lines 46	Lines 46 Profile Sample	2483.87	 75	46	0.804	9	0.405	Line Profile Sample
Line Profile Sample 11 for Lines 46	Lines 46 Profile Sample	2432.47	 75	46	0.894	10	0.45	Line Profile Sample
Line Profile Sample 12 for Lines 46	Lines 46 Profile Sample	2392.01	 75	46	0.983	11	0.495	Line Profile Sample
Line Profile Sample 13 for Lines 46	Lines 46 Profile Sample	2313.71	 75	46	1.07	12	0.54	Line Profile Sample
Line Profile Sample 14 for Lines 46	Lines 46 Profile Sample	2252.44	 75	46	1.16	13	0.585	Line Profile Sample
Line Profile Sample 15 for Lines 46	Lines 46 Profile Sample	2197.31	 75	46	1.25	14	0.631	Line Profile Sample
Line Profile Sample 16 for Lines 46	Lines 46 Profile Sample	2084.75	 75	46	1.34	15	0.676	Line Profile Sample
Line Profile Sample 17 for Lines 46	Lines 46 Profile Sample	2031.16	 75	46	1.43	16	0.721	Line Profile Sample
Line Profile Sample 18 for Lines 46	Lines 46 Profile Sample	2013.39	 75	46	1.52	17	0.766	Line Profile Sample
Line Profile Sample 19 for Lines 46	Lines 46 Profile Sample	1976.67	 75	46	1.61	18	0.811	Line Profile Sample
Line Profile Sample 20 for Lines 46	Lines 46 Profile Sample	1959.5	 75	46	1.7	19	0.856	Line Profile Sample
Line Profile Sample 21 for Lines 46	Lines 46 Profile Sample	1958.87	 75	46	1.79	20	0.901	Line Profile Sample
Line Profile Sample 22 for Lines 46	Lines 46 Profile Sample	1921.18	 75	46	1.88	21	0.946	Line Profile Sample
Line Profile Sample 23 for Lines 46	Lines 46 Profile Sample	1874.32	 75	46	1.97	22	0.991	Line Profile Sample
Line Profile Sample 24 for Lines 46	Lines 46 Profile Sample	1866	 75	46	1.98	22.2	1	Line Profile Sample
