
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 16	Lines 16 Profile Sample	1216	 60	16	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 16	Lines 16 Profile Sample	1295.95	 60	16	0.0894	1	0.0527	Line Profile Sample
Line Profile Sample 3 for Lines 16	Lines 16 Profile Sample	1358.92	 60	16	0.179	2	0.105	Line Profile Sample
Line Profile Sample 4 for Lines 16	Lines 16 Profile Sample	1387.9	 60	16	0.268	3	0.158	Line Profile Sample
Line Profile Sample 5 for Lines 16	Lines 16 Profile Sample	1425.57	 60	16	0.357	4	0.211	Line Profile Sample
Line Profile Sample 6 for Lines 16	Lines 16 Profile Sample	1471.85	 60	16	0.447	5	0.264	Line Profile Sample
Line Profile Sample 7 for Lines 16	Lines 16 Profile Sample	1528.51	 60	16	0.536	6	0.316	Line Profile Sample
Line Profile Sample 8 for Lines 16	Lines 16 Profile Sample	1595.16	 60	16	0.626	7	0.369	Line Profile Sample
Line Profile Sample 9 for Lines 16	Lines 16 Profile Sample	1654.05	 60	16	0.715	8	0.422	Line Profile Sample
Line Profile Sample 10 for Lines 16	Lines 16 Profile Sample	1692.21	 60	16	0.804	9	0.474	Line Profile Sample
Line Profile Sample 11 for Lines 16	Lines 16 Profile Sample	1699.85	 60	16	0.894	10	0.527	Line Profile Sample
Line Profile Sample 12 for Lines 16	Lines 16 Profile Sample	1700.07	 60	16	0.983	11	0.58	Line Profile Sample
Line Profile Sample 13 for Lines 16	Lines 16 Profile Sample	1662.75	 60	16	1.07	12	0.632	Line Profile Sample
Line Profile Sample 14 for Lines 16	Lines 16 Profile Sample	1622.24	 60	16	1.16	13	0.685	Line Profile Sample
Line Profile Sample 15 for Lines 16	Lines 16 Profile Sample	1601.31	 60	16	1.25	14	0.738	Line Profile Sample
Line Profile Sample 16 for Lines 16	Lines 16 Profile Sample	1585.44	 60	16	1.34	15	0.791	Line Profile Sample
Line Profile Sample 17 for Lines 16	Lines 16 Profile Sample	1584.15	 60	16	1.43	16	0.843	Line Profile Sample
Line Profile Sample 18 for Lines 16	Lines 16 Profile Sample	1540.81	 60	16	1.52	17	0.896	Line Profile Sample
Line Profile Sample 19 for Lines 16	Lines 16 Profile Sample	1491.35	 60	16	1.61	18	0.949	Line Profile Sample
Line Profile Sample 20 for Lines 16	Lines 16 Profile Sample	1401	 60	16	1.7	18.97	1	Line Profile Sample
