
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 4	Lines 4 Profile Sample	1530	 60	4	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 4	Lines 4 Profile Sample	1616.36	 60	4	0.0894	1	0.0445	Line Profile Sample
Line Profile Sample 3 for Lines 4	Lines 4 Profile Sample	1637.18	 60	4	0.179	2	0.089	Line Profile Sample
Line Profile Sample 4 for Lines 4	Lines 4 Profile Sample	1612.54	 60	4	0.268	3	0.133	Line Profile Sample
Line Profile Sample 5 for Lines 4	Lines 4 Profile Sample	1575.3	 60	4	0.357	4	0.178	Line Profile Sample
Line Profile Sample 6 for Lines 4	Lines 4 Profile Sample	1549.89	 60	4	0.447	5	0.222	Line Profile Sample
Line Profile Sample 7 for Lines 4	Lines 4 Profile Sample	1532.07	 60	4	0.536	6	0.267	Line Profile Sample
Line Profile Sample 8 for Lines 4	Lines 4 Profile Sample	1543.64	 60	4	0.626	7	0.311	Line Profile Sample
Line Profile Sample 9 for Lines 4	Lines 4 Profile Sample	1547.36	 60	4	0.715	8	0.356	Line Profile Sample
Line Profile Sample 10 for Lines 4	Lines 4 Profile Sample	1542.6	 60	4	0.804	9	0.4	Line Profile Sample
Line Profile Sample 11 for Lines 4	Lines 4 Profile Sample	1560.8	 60	4	0.894	10	0.445	Line Profile Sample
Line Profile Sample 12 for Lines 4	Lines 4 Profile Sample	1578.85	 60	4	0.983	11	0.489	Line Profile Sample
Line Profile Sample 13 for Lines 4	Lines 4 Profile Sample	1599.76	 60	4	1.07	12	0.534	Line Profile Sample
Line Profile Sample 14 for Lines 4	Lines 4 Profile Sample	1581.62	 60	4	1.16	13	0.578	Line Profile Sample
Line Profile Sample 15 for Lines 4	Lines 4 Profile Sample	1532.93	 60	4	1.25	14	0.623	Line Profile Sample
Line Profile Sample 16 for Lines 4	Lines 4 Profile Sample	1520.54	 60	4	1.34	15	0.667	Line Profile Sample
Line Profile Sample 17 for Lines 4	Lines 4 Profile Sample	1522.08	 60	4	1.43	16	0.712	Line Profile Sample
Line Profile Sample 18 for Lines 4	Lines 4 Profile Sample	1512.71	 60	4	1.52	17	0.756	Line Profile Sample
Line Profile Sample 19 for Lines 4	Lines 4 Profile Sample	1507.94	 60	4	1.61	18	0.801	Line Profile Sample
Line Profile Sample 20 for Lines 4	Lines 4 Profile Sample	1491.3	 60	4	1.7	19	0.845	Line Profile Sample
Line Profile Sample 21 for Lines 4	Lines 4 Profile Sample	1503.82	 60	4	1.79	20	0.89	Line Profile Sample
Line Profile Sample 22 for Lines 4	Lines 4 Profile Sample	1535.64	 60	4	1.88	21	0.934	Line Profile Sample
Line Profile Sample 23 for Lines 4	Lines 4 Profile Sample	1555.87	 60	4	1.97	22	0.979	Line Profile Sample
Line Profile Sample 24 for Lines 4	Lines 4 Profile Sample	1586	 60	4	2.01	22.47	1	Line Profile Sample
