
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 46	Lines 46 Profile Sample	1126	 57	46	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 46	Lines 46 Profile Sample	1137.28	 57	46	0.0894	1	0.0366	Line Profile Sample
Line Profile Sample 3 for Lines 46	Lines 46 Profile Sample	1147.08	 57	46	0.179	2	0.0733	Line Profile Sample
Line Profile Sample 4 for Lines 46	Lines 46 Profile Sample	1146.17	 57	46	0.268	3	0.11	Line Profile Sample
Line Profile Sample 5 for Lines 46	Lines 46 Profile Sample	1159.31	 57	46	0.357	4	0.147	Line Profile Sample
Line Profile Sample 6 for Lines 46	Lines 46 Profile Sample	1193.8	 57	46	0.447	5	0.183	Line Profile Sample
Line Profile Sample 7 for Lines 46	Lines 46 Profile Sample	1196.64	 57	46	0.536	6	0.22	Line Profile Sample
Line Profile Sample 8 for Lines 46	Lines 46 Profile Sample	1159.45	 57	46	0.626	7	0.256	Line Profile Sample
Line Profile Sample 9 for Lines 46	Lines 46 Profile Sample	1119.16	 57	46	0.715	8	0.293	Line Profile Sample
Line Profile Sample 10 for Lines 46	Lines 46 Profile Sample	1078.06	 57	46	0.804	9	0.33	Line Profile Sample
Line Profile Sample 11 for Lines 46	Lines 46 Profile Sample	1051.68	 57	46	0.894	10	0.366	Line Profile Sample
Line Profile Sample 12 for Lines 46	Lines 46 Profile Sample	1039.92	 57	46	0.983	11	0.403	Line Profile Sample
Line Profile Sample 13 for Lines 46	Lines 46 Profile Sample	1036.35	 57	46	1.07	12	0.44	Line Profile Sample
Line Profile Sample 14 for Lines 46	Lines 46 Profile Sample	1031.77	 57	46	1.16	13	0.476	Line Profile Sample
Line Profile Sample 15 for Lines 46	Lines 46 Profile Sample	1038.02	 57	46	1.25	14	0.513	Line Profile Sample
Line Profile Sample 16 for Lines 46	Lines 46 Profile Sample	1025.25	 57	46	1.34	15	0.55	Line Profile Sample
Line Profile Sample 17 for Lines 46	Lines 46 Profile Sample	1011.28	 57	46	1.43	16	0.586	Line Profile Sample
Line Profile Sample 18 for Lines 46	Lines 46 Profile Sample	1022.5	 57	46	1.52	17	0.623	Line Profile Sample
Line Profile Sample 19 for Lines 46	Lines 46 Profile Sample	1027.93	 57	46	1.61	18	0.659	Line Profile Sample
Line Profile Sample 20 for Lines 46	Lines 46 Profile Sample	1037.44	 57	46	1.7	19	0.696	Line Profile Sample
Line Profile Sample 21 for Lines 46	Lines 46 Profile Sample	1045.85	 57	46	1.79	20	0.733	Line Profile Sample
Line Profile Sample 22 for Lines 46	Lines 46 Profile Sample	1053.59	 57	46	1.88	21	0.769	Line Profile Sample
Line Profile Sample 23 for Lines 46	Lines 46 Profile Sample	1091.74	 57	46	1.97	22	0.806	Line Profile Sample
Line Profile Sample 24 for Lines 46	Lines 46 Profile Sample	1146.35	 57	46	2.06	23	0.843	Line Profile Sample
Line Profile Sample 25 for Lines 46	Lines 46 Profile Sample	1195.47	 57	46	2.14	24	0.879	Line Profile Sample
Line Profile Sample 26 for Lines 46	Lines 46 Profile Sample	1222.13	 57	46	2.23	25	0.916	Line Profile Sample
Line Profile Sample 27 for Lines 46	Lines 46 Profile Sample	1245.21	 57	46	2.32	26	0.953	Line Profile Sample
Line Profile Sample 28 for Lines 46	Lines 46 Profile Sample	1261.34	 57	46	2.41	27	0.989	Line Profile Sample
Line Profile Sample 29 for Lines 46	Lines 46 Profile Sample	1263	 57	46	2.44	27.29	1	Line Profile Sample
