
Name	Population	Intensity	Item Name	Parent ID	Distance (µm)	Distance	Normalized Distance	Type
Line Profile Sample 1 for Lines 36	Lines 36 Profile Sample	1025	 57	36	0	0	0	Line Profile Sample
Line Profile Sample 2 for Lines 36	Lines 36 Profile Sample	1083.49	 57	36	0.0894	1	0.0395	Line Profile Sample
Line Profile Sample 3 for Lines 36	Lines 36 Profile Sample	1042.96	 57	36	0.179	2	0.079	Line Profile Sample
Line Profile Sample 4 for Lines 36	Lines 36 Profile Sample	998.53	 57	36	0.268	3	0.118	Line Profile Sample
Line Profile Sample 5 for Lines 36	Lines 36 Profile Sample	971.83	 57	36	0.357	4	0.158	Line Profile Sample
Line Profile Sample 6 for Lines 36	Lines 36 Profile Sample	961.73	 57	36	0.447	5	0.197	Line Profile Sample
Line Profile Sample 7 for Lines 36	Lines 36 Profile Sample	942.37	 57	36	0.536	6	0.237	Line Profile Sample
Line Profile Sample 8 for Lines 36	Lines 36 Profile Sample	945.53	 57	36	0.626	7	0.276	Line Profile Sample
Line Profile Sample 9 for Lines 36	Lines 36 Profile Sample	993.86	 57	36	0.715	8	0.316	Line Profile Sample
Line Profile Sample 10 for Lines 36	Lines 36 Profile Sample	1005.79	 57	36	0.804	9	0.355	Line Profile Sample
Line Profile Sample 11 for Lines 36	Lines 36 Profile Sample	1008.78	 57	36	0.894	10	0.395	Line Profile Sample
Line Profile Sample 12 for Lines 36	Lines 36 Profile Sample	1026.37	 57	36	0.983	11	0.434	Line Profile Sample
Line Profile Sample 13 for Lines 36	Lines 36 Profile Sample	1029.4	 57	36	1.07	12	0.474	Line Profile Sample
Line Profile Sample 14 for Lines 36	Lines 36 Profile Sample	1069.93	 57	36	1.16	13	0.513	Line Profile Sample
Line Profile Sample 15 for Lines 36	Lines 36 Profile Sample	1058.36	 57	36	1.25	14	0.553	Line Profile Sample
Line Profile Sample 16 for Lines 36	Lines 36 Profile Sample	1054.38	 57	36	1.34	15	0.592	Line Profile Sample
Line Profile Sample 17 for Lines 36	Lines 36 Profile Sample	1029.65	 57	36	1.43	16	0.632	Line Profile Sample
Line Profile Sample 18 for Lines 36	Lines 36 Profile Sample	1009.06	 57	36	1.52	17	0.671	Line Profile Sample
Line Profile Sample 19 for Lines 36	Lines 36 Profile Sample	1004.87	 57	36	1.61	18	0.711	Line Profile Sample
Line Profile Sample 20 for Lines 36	Lines 36 Profile Sample	1004.78	 57	36	1.7	19	0.75	Line Profile Sample
Line Profile Sample 21 for Lines 36	Lines 36 Profile Sample	987.37	 57	36	1.79	20	0.79	Line Profile Sample
Line Profile Sample 22 for Lines 36	Lines 36 Profile Sample	1005.1	 57	36	1.88	21	0.829	Line Profile Sample
Line Profile Sample 23 for Lines 36	Lines 36 Profile Sample	1067.98	 57	36	1.97	22	0.869	Line Profile Sample
Line Profile Sample 24 for Lines 36	Lines 36 Profile Sample	1126.4	 57	36	2.06	23	0.908	Line Profile Sample
Line Profile Sample 25 for Lines 36	Lines 36 Profile Sample	1102.18	 57	36	2.14	24	0.948	Line Profile Sample
Line Profile Sample 26 for Lines 36	Lines 36 Profile Sample	991.76	 57	36	2.23	25	0.987	Line Profile Sample
Line Profile Sample 27 for Lines 36	Lines 36 Profile Sample	948	 57	36	2.26	25.32	1	Line Profile Sample
